S000000001	YAL001C	S. cerevisiae	TFC3	Transcription Factor class C	1160
S000000002	YAL002W	S. cerevisiae	VPS8	Vacuolar Protein Sorting	1274
S000000003	YAL003W	S. cerevisiae	EFB1	Elongation Factor Beta	206
S000000005	YAL007C	S. cerevisiae	ERP2	Emp24p/Erv25p Related Protein	215
S000000007	YAL009W	S. cerevisiae	SPO7	SPOrulation	259
S000000008	YAL010C	S. cerevisiae	MDM10	Mitochondrial Distribution and Morphology	493
S000000009	YAL011W	S. cerevisiae	SWC3	SWr Complex	625
S000000011	YAL013W	S. cerevisiae	DEP1	Disability in regulation of Expression of genes involved in Phospholipid biosynthesis	405
S000000019	YAL021C	S. cerevisiae	CCR4	Carbon Catabolite Repression	837
S000000021	YAL023C	S. cerevisiae	PMT2	Protein O-MannosylTransferase	759
S000000022	YAL024C	S. cerevisiae	LTE1	Low Temperature Essential	1435
S000000031	YAL033W	S. cerevisiae	POP5	Processing Of Precursor RNAs	173
S000000038	YAL040C	S. cerevisiae	CLN3	CycLiN	580
S000000039	YAL041W	S. cerevisiae	CDC24	Cell Division Cycle	854
S000000040	YAL042W	S. cerevisiae	ERV46	ER Vesicle	415
S000000041	YAL043C	S. cerevisiae	PTA1	Pre-Trna Accumulation	785
S000000045	YAL047C	S. cerevisiae	SPC72	Spindle Pole Component	622
S000000064	YAR003W	S. cerevisiae	SWD1	Set1c, WD40 repeat protein	426
S000000069	YAR014C	S. cerevisiae	BUD14	BUD site selection	709
S000000079	YAR033W	S. cerevisiae	MST28	Multicopy suppressor of Sec Twenty one	234
S000000081	YAR042W	S. cerevisiae	SWH1	""	1188
S000000098	YBL002W	S. cerevisiae	HTB2	Histone h Two B	131
S000000099	YBL003C	S. cerevisiae	HTA2	Histone h Two A	132
S000000102	YBL006C	S. cerevisiae	LDB7	Low Dye Binding	180
S000000103	YBL007C	S. cerevisiae	SLA1	Synthetic Lethal with ABP1	1244
S000000114	YBL018C	S. cerevisiae	POP8	Processing Of Precursor RNAs	133
S000000119	YBL023C	S. cerevisiae	MCM2	MiniChromosome Maintenance	868
S000000121	YBL025W	S. cerevisiae	RRN10	Regulation of RNA polymerase I	145
S000000122	YBL026W	S. cerevisiae	LSM2	Like SM	95
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	189
S000000131	YBL035C	S. cerevisiae	POL12	POLymerase	705
S000000134	YBL038W	S. cerevisiae	MRPL16	Mitochondrial Ribosomal Protein, Large subunit	232
S000000137	YBL041W	S. cerevisiae	PRE7	PRoteinase yscE	241
S000000141	YBL045C	S. cerevisiae	COR1	CORe protein of QH2 cytochrome c reductase	457
S000000168	YBL072C	S. cerevisiae	RPS8A	Ribosomal Protein of the Small subunit	200
S000000170	YBL074C	S. cerevisiae	AAR2	A1-Alpha2 Repression	355
S000000180	YBL084C	S. cerevisiae	CDC27	Cell Division Cycle	758
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	137
S000000186	YBL090W	S. cerevisiae	MRP21	Mitochondrial Ribosomal Protein	177
S000000188	YBL092W	S. cerevisiae	RPL32	Ribosomal Protein of the Large subunit	130
S000000189	YBL093C	S. cerevisiae	ROX3	Regulation by OXygen	220
S000000193	YBL097W	S. cerevisiae	BRN1	homolog of BaRreN	754
S000000195	YBL099W	S. cerevisiae	ATP1	ATP synthase	545
S000000199	YBL103C	S. cerevisiae	RTG3	ReTroGrade regulation	486
S000000213	YBR009C	S. cerevisiae	HHF1	Histone H Four	103
S000000214	YBR010W	S. cerevisiae	HHT1	Histone H Three	136
S000000235	YBR031W	S. cerevisiae	RPL4A	Ribosomal Protein of the Large subunit	362
S000000240	YBR036C	S. cerevisiae	CSG2	Calcium Sensitive Growth	410
S000000243	YBR039W	S. cerevisiae	ATP3	ATP synthase	311
S000000249	YBR045C	S. cerevisiae	GIP1	Glc7-Interacting Protein	639
S000000252	YBR048W	S. cerevisiae	RPS11B	Ribosomal Protein of the Small subunit	156
S000000254	YBR050C	S. cerevisiae	REG2	REsistance to Glucose repression	338
S000000259	YBR055C	S. cerevisiae	PRP6	Pre-mRNA Processing	899
S000000264	YBR060C	S. cerevisiae	ORC2	Origin Recognition Complex	620
S000000283	YBR079C	S. cerevisiae	RPG1	""	964
S000000285	YBR081C	S. cerevisiae	SPT7	SuPpressor of Ty's	1332
S000000291	YBR087W	S. cerevisiae	RFC5	Replication Factor C	354
S000000299	YBR095C	S. cerevisiae	RXT2	""	430
S000000306	YBR102C	S. cerevisiae	EXO84	EXOcyst	753
S000000307	YBR103W	S. cerevisiae	SIF2	Sir4p-Interacting Factor	535
S000000309	YBR105C	S. cerevisiae	VID24	Vacuolar Import and Degradation	362
S000000313	YBR109C	S. cerevisiae	CMD1	CalMoDulin	147
S000000316	YBR112C	S. cerevisiae	CYC8	CYtochrome C	966
S000000322	YBR118W	S. cerevisiae	TEF2	Translation Elongation Factor	458
S000000323	YBR119W	S. cerevisiae	MUD1	Mutant U1 Die	298
S000000326	YBR122C	S. cerevisiae	MRPL36	Mitochondrial Ribosomal Protein, Large subunit	177
S000000327	YBR123C	S. cerevisiae	TFC1	Transcription Factor class C	649
S000000330	YBR126C	S. cerevisiae	TPS1	Trehalose-6-Phosphate Synthase	495
S000000331	YBR127C	S. cerevisiae	VMA2	Vacuolar Membrane Atpase	517
S000000335	YBR131W	S. cerevisiae	CCZ1	Calcium Caffeine Zinc sensitivity	704
S000000350	YBR146W	S. cerevisiae	MRPS9	Mitochondrial Ribosomal Protein, Small subunit	278
S000000356	YBR152W	S. cerevisiae	SPP381	Suppressor of PrP38-1	291
S000000358	YBR154C	S. cerevisiae	RPB5	RNA Polymerase B	215
S000000360	YBR156C	S. cerevisiae	SLI15	Synthetically Lethal with Ipl1	698
S000000364	YBR160W	S. cerevisiae	CDC28	Cell Division Cycle	298
S000000365	YBR161W	S. cerevisiae	CSH1	CSG1/SUR1 Homolog	376
S000000371	YBR167C	S. cerevisiae	POP7	Processing Of Precursor RNAs	140
S000000375	YBR171W	S. cerevisiae	SEC66	SECretory	206
S000000379	YBR175W	S. cerevisiae	SWD3	Set1c, WD40 repeat protein	315
S000000383	YBR179C	S. cerevisiae	FZO1	FuZzy Onions homolog	855
S000000385	YBR181C	S. cerevisiae	RPS6B	Ribosomal Protein of the Small subunit	236
S000000392	YBR188C	S. cerevisiae	NTC20	Prp19p (NineTeen)-associated Complex	140
S000000393	YBR189W	S. cerevisiae	RPS9B	Ribosomal Protein of the Small subunit	195
S000000395	YBR191W	S. cerevisiae	RPL21A	Ribosomal Protein of the Large subunit	160
S000000397	YBR193C	S. cerevisiae	MED8	MEDiator complex	223
S000000402	YBR198C	S. cerevisiae	TAF5	TATA binding protein-Associated Factor	798
S000000405	YBR201W	S. cerevisiae	DER1	Degradation in the Endoplasmic Reticulum	211
S000000406	YBR202W	S. cerevisiae	MCM7	MiniChromosome Maintenance	845
S000000411	YBR207W	S. cerevisiae	FTH1	FTR1 Homolog	465
S000000421	YBR217W	S. cerevisiae	ATG12	AuTophaGy related	186
S000000432	YBR228W	S. cerevisiae	SLX1	Synthetic Lethal of unknown (X) function	304
S000000433	YBR229C	S. cerevisiae	ROT2	Reversal Of Tor2 lethality	954
S000000435	YBR231C	S. cerevisiae	SWC5	SWr Complex	303
S000000438	YBR234C	S. cerevisiae	ARC40	ARp2/3 Complex subunit	384
S000000455	YBR251W	S. cerevisiae	MRPS5	Mitochondrial Ribosomal Protein, Small subunit	307
S000000457	YBR253W	S. cerevisiae	SRB6	Suppressor of RNA polymerase B	121
S000000458	YBR254C	S. cerevisiae	TRS20	TRapp Subunit	175
S000000461	YBR257W	S. cerevisiae	POP4	Processing Of Precursor RNAs	279
S000000462	YBR258C	S. cerevisiae	SHG1	Set1c, Hypothetical G	142
S000000472	YBR268W	S. cerevisiae	MRPL37	Mitochondrial Ribosomal Protein, Large subunit	105
S000000483	YBR279W	S. cerevisiae	PAF1	RNA Polymerase II Associated Factor	445
S000000486	YBR282W	S. cerevisiae	MRPL27	Mitochondrial Ribosomal Protein, Large subunit	146
S000000493	YBR289W	S. cerevisiae	SNF5	Sucrose NonFermenting	905
S000000516	YCL010C	S. cerevisiae	SGF29	SaGa associated Factor	259
S000000521	YCL016C	S. cerevisiae	DCC1	Defective in sister Chromatid Cohesion	380
S000000522	YCL017C	S. cerevisiae	NFS1	NiFS-like	497
S000000536	YCL031C	S. cerevisiae	RRP7	Ribosomal RNA Processing	297
S000000544	YCL039W	S. cerevisiae	GID7	Glucose Induced Degradation deficient	745
S000000566	YCL061C	S. cerevisiae	MRC1	Mediator of the Replication Checkpoint	1096
S000000596	YCR003W	S. cerevisiae	MRPL32	Mitochondrial Ribosomal Protein, Large subunit	183
S000000602	YCR009C	S. cerevisiae	RVS161	Reduced Viability on Starvation	265
S000000627	YCR031C	S. cerevisiae	RPS14A	Ribosomal Protein of the Small subunit	137
S000000629	YCR033W	S. cerevisiae	SNT1	SaNT domains	1226
S000000631	YCR035C	S. cerevisiae	RRP43	Ribosomal RNA Processing	394
S000000638	YCR042C	S. cerevisiae	TAF2	TATA binding protein-Associated Factor	1407
S000000642	YCR046C	S. cerevisiae	IMG1	Integrity of Mitochondrial Genome	169
S000000648	YCR052W	S. cerevisiae	RSC6	Remodel the Structure of Chromatin	483
S000000653	YCR057C	S. cerevisiae	PWP2	Periodic tryptophan (W) Protein	923
S000000662	YCR066W	S. cerevisiae	RAD18	RADiation sensitive	487
S000000667	YCR071C	S. cerevisiae	IMG2	Integrity of Mitochondrial Genome	146
S000000677	YCR081W	S. cerevisiae	SRB8	Suppressor of RNA polymerase B	1427
S000000680	YCR084C	S. cerevisiae	TUP1	dTMP-UPtake	713
S000000682	YCR086W	S. cerevisiae	CSM1	Chromosome Segregation in Meiosis	190
S000000688	YCR092C	S. cerevisiae	MSH3	MutS Homolog	1018
S000000689	YCR093W	S. cerevisiae	CDC39	Cell Division Cycle	2108
S000000728	YEL002C	S. cerevisiae	WBP1	Wheat germ agglutinin-Binding Protein	430
S000000729	YEL003W	S. cerevisiae	GIM4	Gene Involved in Microtubule biogenesis	111
S000000744	YEL018W	S. cerevisiae	EAF5	Esa1p-Associated Factor	279
S000000745	YEL019C	S. cerevisiae	MMS21	Methyl MethaneSulfonate sensitivity	267
S000000750	YEL024W	S. cerevisiae	RIP1	Rieske Iron-sulfur Protein	215
S000000752	YEL026W	S. cerevisiae	SNU13	Small NUclear ribonucleoprotein associated	126
S000000753	YEL027W	S. cerevisiae	VMA3	Vacuolar Membrane Atpase	160
S000000758	YEL032W	S. cerevisiae	MCM3	MiniChromosome Maintenance	971
S000000762	YEL036C	S. cerevisiae	ANP1	ANP and osmotic sensitive	500
S000000763	YEL037C	S. cerevisiae	RAD23	RADiation sensitive	398
S000000776	YEL050C	S. cerevisiae	RML2	Ribosomal Mitochondrial Large	393
S000000777	YEL051W	S. cerevisiae	VMA8	Vacuolar Membrane Atpase	256
S000000780	YEL054C	S. cerevisiae	RPL12A	Ribosomal Protein of the Large subunit	165
S000000781	YEL055C	S. cerevisiae	POL5	POLymerase	1022
S000000810	YER008C	S. cerevisiae	SEC3	SECretory	1336
S000000814	YER012W	S. cerevisiae	PRE1	PRoteinase yscE	198
S000000823	YER021W	S. cerevisiae	RPN3	Regulatory Particle Non-ATPase	523
S000000824	YER022W	S. cerevisiae	SRB4	Suppressor of RNA polymerase B	687
S000000827	YER025W	S. cerevisiae	GCD11	General Control Derepressed	527
S000000829	YER027C	S. cerevisiae	GAL83	GALactose metabolism	417
S000000831	YER029C	S. cerevisiae	SMB1	SmB/B' homolog	196
S000000832	YER030W	S. cerevisiae	CHZ1	Chaperone for Htz1/H2A-H2B dimer	153
S000000840	YER038C	S. cerevisiae	KRE29	Killer toxin REsistant	464
S000000852	YER050C	S. cerevisiae	RSM18	Ribosomal Small subunit of Mitochondria	138
S000000870	YER068W	S. cerevisiae	MOT2	Modulator Of Transcription	587
S000000871	YER069W	S. cerevisiae	ARG5,6	ARGinine requiring	863
S000000876	YER074W	S. cerevisiae	RPS24A	Ribosomal Protein of the Small subunit	135
S000000895	YER093C	S. cerevisiae	TSC11	Temperature-sensitive Suppressors of Csg2 mutants	1430
S000000896	YER094C	S. cerevisiae	PUP3	PUtative Proteasome subunit	205
S000000904	YER102W	S. cerevisiae	RPS8B	Ribosomal Protein of the Small subunit	200
S000000914	YER112W	S. cerevisiae	LSM4	Like SM	187
S000000918	YER116C	S. cerevisiae	SLX8	Synthetic Lethal of unknown (X) function	274
S000000919	YER117W	S. cerevisiae	RPL23B	Ribosomal Protein of the Large subunit	137
S000000924	YER122C	S. cerevisiae	GLO3	GLyOxalase	493
S000000927	YER125W	S. cerevisiae	RSP5	Reverses Spt- Phenotype	809
S000000933	YER131W	S. cerevisiae	RPS26B	Ribosomal Protein of the Small subunit	119
S000000935	YER133W	S. cerevisiae	GLC7	GLyCogen	312
S000000948	YER146W	S. cerevisiae	LSM5	Like SM	93
S000000950	YER148W	S. cerevisiae	SPT15	SuPpressor of Ty insertions	240
S000000953	YER151C	S. cerevisiae	UBP3	UBiquitin-specific Protease	912
S000000959	YER157W	S. cerevisiae	COG3	Conserved Oligomeric Golgi complex	801
S000000966	YER164W	S. cerevisiae	CHD1	Chromatin organization modifier, Helicase, and DNA-binding domains	1468
S000000973	YER171W	S. cerevisiae	RAD3	RADiation sensitive	778
S000000974	YER172C	S. cerevisiae	BRR2	Bad Response to Refrigeration	2163
S000000975	YER173W	S. cerevisiae	RAD24	RADiation sensitive	659
S000000993	YHL001W	S. cerevisiae	RPL14B	Ribosomal Protein of the Large subunit	138
S000000994	YHL002W	S. cerevisiae	HSE1	Has Symptoms of class E mutants; resembles Hbp, Stam and East	452
S000000996	YHL004W	S. cerevisiae	MRP4	Mitochondrial Ribosomal Protein	394
S000000999	YHL007C	S. cerevisiae	STE20	STErile	939
S000001007	YHL015W	S. cerevisiae	RPS20	Ribosomal Protein of the Small subunit	121
S000001017	YHL025W	S. cerevisiae	SNF6	Sucrose NonFermenting	332
S000001022	YHL030W	S. cerevisiae	ECM29	ExtraCellular Mutant	1868
S000001025	YHL033C	S. cerevisiae	RPL8A	Ribosomal Protein of the Large subunit	256
S000001046	YHR004C	S. cerevisiae	NEM1	Nuclear Envelope Morphology	446
S000001052	YHR010W	S. cerevisiae	RPL27A	Ribosomal Protein of the Large subunit	136
S000001054	YHR012W	S. cerevisiae	VPS29	Vacuolar Protein Sorting	282
S000001063	YHR021C	S. cerevisiae	RPS27B	Ribosomal Protein of the Small subunit	82
S000001068	YHR026W	S. cerevisiae	VMA16	Vacuolar Membrane Atpase	213
S000001069	YHR027C	S. cerevisiae	RPN1	Regulatory Particle Non-ATPase	993
S000001083	YHR041C	S. cerevisiae	SRB2	Suppressor of RNA polymerase B	210
S000001093	YHR051W	S. cerevisiae	COX6	Cytochrome c OXidase	148
S000001098	YHR056C	S. cerevisiae	RSC30	Remodel the Structure of Chromatin	883
S000001100	YHR058C	S. cerevisiae	MED6	MEDiator complex	295
S000001104	YHR062C	S. cerevisiae	RPP1	Ribonuclease P Protein	293
S000001111	YHR069C	S. cerevisiae	RRP4	Ribosomal RNA Processing	359
S000001117	YHR075C	S. cerevisiae	PPE1	Phosphoprotein Phosphatase methylEsterase	400
S000001123	YHR081W	S. cerevisiae	LRP1	Like RrP6	184
S000001126	YHR084W	S. cerevisiae	STE12	STErile	688
S000001128	YHR086W	S. cerevisiae	NAM8	Nuclear Accommodation of Mitochondria	523
S000001132	YHR090C	S. cerevisiae	YNG2	Yeast iNG1 homolog	282
S000001140	YHR098C	S. cerevisiae	SFB3	Sed Five Binding	929
S000001141	YHR099W	S. cerevisiae	TRA1	similar to human TRRAP	3744
S000001144	YHR102W	S. cerevisiae	KIC1	Kinase that Interacts with Cdc31p	1080
S000001160	YHR118C	S. cerevisiae	ORC6	Origin Recognition Complex	435
S000001161	YHR119W	S. cerevisiae	SET1	SET domain-containing	1080
S000001183	YHR141C	S. cerevisiae	RPL42B	Ribosomal Protein of the Large subunit	106
S000001185	YHR143W-A	S. cerevisiae	RPC10	RNA Polymerase C	70
S000001190	YHR147C	S. cerevisiae	MRPL6	Mitochondrial Ribosomal Protein, Large subunit	214
S000001199	YHR156C	S. cerevisiae	LIN1	LINk	340
S000001201	YHR158C	S. cerevisiae	KEL1	KELch repeat	1164
S000001208	YHR165C	S. cerevisiae	PRP8	Pre-mRNA Processing	2413
S000001209	YHR166C	S. cerevisiae	CDC23	Cell Division Cycle	626
S000001230	YHR187W	S. cerevisiae	IKI1	Insensitive to KIller toxin	309
S000001231	YHR188C	S. cerevisiae	GPI16	GlycosylPhosphatidylInositol anchor biosynthesis	610
S000001234	YHR191C	S. cerevisiae	CTF8	Chromosome Transmission Fidelity	133
S000001238	YHR195W	S. cerevisiae	NVJ1	Nucleus-Vacuole Junction	321
S000001239	YHR196W	S. cerevisiae	UTP9	U Three Protein	575
S000001243	YHR200W	S. cerevisiae	RPN10	Regulatory Particle Non-ATPase	268
S000001246	YHR203C	S. cerevisiae	RPS4B	Ribosomal Protein of the Small subunit	261
S000001279	YIL017C	S. cerevisiae	VID28	Vacuolar Import and Degradation	921
S000001280	YIL018W	S. cerevisiae	RPL2B	Ribosomal Protein of the Large subunit	254
S000001283	YIL021W	S. cerevisiae	RPB3	RNA Polymerase B	318
S000001284	YIL022W	S. cerevisiae	TIM44	Translocase of the Inner Mitochondrial membrane	431
S000001297	YIL035C	S. cerevisiae	CKA1	Casein Kinase Alpha subunit	372
S000001300	YIL038C	S. cerevisiae	NOT3	Negative On TATA	836
S000001314	YIL052C	S. cerevisiae	RPL34B	Ribosomal Protein of the Large subunit	121
S000001323	YIL061C	S. cerevisiae	SNP1	""	300
S000001324	YIL062C	S. cerevisiae	ARC15	ARp2/3 Complex subunit	154
S000001330	YIL068C	S. cerevisiae	SEC6	SECretory	805
S000001331	YIL069C	S. cerevisiae	RPS24B	Ribosomal Protein of the Small subunit	135
S000001333	YIL071C	S. cerevisiae	PCI8	Proteasome-COP9 signalosome (CSN)-eIF3	444
S000001337	YIL075C	S. cerevisiae	RPN2	Regulatory Particle Non-ATPase	945
S000001338	YIL076W	S. cerevisiae	SEC28	SECretory	296
S000001346	YIL084C	S. cerevisiae	SDS3	Suppressor of Defective Silencing	327
S000001355	YIL093C	S. cerevisiae	RSM25	Ribosomal Small subunit of Mitochondria	264
S000001359	YIL097W	S. cerevisiae	FYV10	Function required for Yeast Viability	516
S000001366	YIL104C	S. cerevisiae	SHQ1	Small nucleolar RNAs of the box H/ACA family Quantitative accumulation	507
S000001367	YIL105C	S. cerevisiae	SLM1	Synthetic Lethal with Mss4	686
S000001368	YIL106W	S. cerevisiae	MOB1	Mps One Binder	314
S000001371	YIL109C	S. cerevisiae	SEC24	SECretory	926
S000001374	YIL112W	S. cerevisiae	HOS4	Hda One Similar	1083
S000001388	YIL126W	S. cerevisiae	STH1	SNF Two Homolog	1359
S000001395	YIL133C	S. cerevisiae	RPL16A	Ribosomal Protein of the Large subunit	199
S000001404	YIL142W	S. cerevisiae	CCT2	Chaperonin Containing TCP-1	527
S000001405	YIL143C	S. cerevisiae	SSL2	Suppressor of Stem-Loop mutation	843
S000001410	YIL148W	S. cerevisiae	RPL40A	Ribosomal Protein of the Large subunit	128
S000001415	YIL153W	S. cerevisiae	RRD1	Resistant to Rapamycin Deletion	393
S000001444	YIR005W	S. cerevisiae	IST3	Increased Sodium Tolerance	148
S000001445	YIR006C	S. cerevisiae	PAN1	Poly(A)-binding protein-dependent poly(A) riboNuclease	1480
S000001447	YIR008C	S. cerevisiae	PRI1	DNA PRImase	409
S000001448	YIR009W	S. cerevisiae	MSL1	MUD Synthetic Lethal	111
S000001454	YIR015W	S. cerevisiae	RPR2	RNase P Ribonucleoprotein	144
S000001456	YIR017C	S. cerevisiae	MET28	METhionine	187
S000001464	YIR025W	S. cerevisiae	MND2	Meiotic Nuclear Divisions	368
S000001486	YKL003C	S. cerevisiae	MRP17	Mitochondrial Ribosomal Protein	131
S000001489	YKL006W	S. cerevisiae	RPL14A	Ribosomal Protein of the Large subunit	138
S000001495	YKL012W	S. cerevisiae	PRP40	Pre-mRNA Processing	583
S000001496	YKL013C	S. cerevisiae	ARC19	ARp2/3 Complex subunit	171
S000001497	YKL014C	S. cerevisiae	URB1	Unhealthy Ribosome Biogenesis	1764
S000001499	YKL016C	S. cerevisiae	ATP7	ATP synthase	174
S000001501	YKL018W	S. cerevisiae	SWD2	Set1c, WD40 repeat protein	329
S000001505	YKL022C	S. cerevisiae	CDC16	Cell Division Cycle	840
S000001525	YKL042W	S. cerevisiae	SPC42	Spindle Pole Component	363
S000001528	YKL045W	S. cerevisiae	PRI2	DNA PRImase	528
S000001535	YKL052C	S. cerevisiae	ASK1	Associated with Spindles and Kinetochores	292
S000001537	YKL054C	S. cerevisiae	DEF1	RNAPII DEgradation Factor	738
S000001540	YKL057C	S. cerevisiae	NUP120	NUclear Pore	1037
S000001542	YKL059C	S. cerevisiae	MPE1	Mutant PCF11 Extragenic suppressor	441
S000001557	YKL074C	S. cerevisiae	MUD2	Mutant U1 Die	527
S000001563	YKL080W	S. cerevisiae	VMA5	Vacuolar Membrane Atpase	392
S000001564	YKL081W	S. cerevisiae	TEF4	Translation Elongation Factor	412
S000001591	YKL108W	S. cerevisiae	SLD2	Synthetically Lethal with Dpb11-1	453
S000001605	YKL122C	S. cerevisiae	SRP21	Signal Recognition Particle	167
S000001621	YKL138C	S. cerevisiae	MRPL31	Mitochondrial Ribosomal Protein, Large subunit	131
S000001627	YKL144C	S. cerevisiae	RPC25	RNA Polymerase C	212
S000001628	YKL145W	S. cerevisiae	RPT1	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	467
S000001638	YKL155C	S. cerevisiae	RSM22	Ribosomal Small subunit of Mitochondria	628
S000001639	YKL156W	S. cerevisiae	RPS27A	Ribosomal Protein of the Small subunit	82
S000001650	YKL167C	S. cerevisiae	MRP49	Mitochondrial Ribosomal Protein	137
S000001653	YKL170W	S. cerevisiae	MRPL38	Mitochondrial Ribosomal Protein, Large subunit	138
S000001656	YKL173W	S. cerevisiae	SNU114	Small NUclear ribonucleoprotein associated	1008
S000001663	YKL180W	S. cerevisiae	RPL17A	Ribosomal Protein of the Large subunit	184
S000001668	YKL185W	S. cerevisiae	ASH1	Asymmetric Synthesis of HO	588
S000001669	YKL186C	S. cerevisiae	MTR2	Mrna TRansport	184
S000001671	YKL188C	S. cerevisiae	PXA2	PeroXisomal ABC-transporter	853
S000001672	YKL189W	S. cerevisiae	HYM1	""	399
S000001676	YKL193C	S. cerevisiae	SDS22	homolog of S. pombe SDS22	338
S000001686	YKL203C	S. cerevisiae	TOR2	Target Of Rapamycin	2474
S000001710	YKR002W	S. cerevisiae	PAP1	Poly(A) Polymerase	568
S000001714	YKR006C	S. cerevisiae	MRPL13	Mitochondrial Ribosomal Protein, Large subunit	264
S000001716	YKR008W	S. cerevisiae	RSC4	Remodel the Structure of Chromatin	625
S000001730	YKR022C	S. cerevisiae	NTR2	NineTeen complex Related protein	322
S000001733	YKR025W	S. cerevisiae	RPC37	RNA Polymerase C	282
S000001734	YKR026C	S. cerevisiae	GCN3	General Control Nonderepressible	305
S000001735	YKR027W	S. cerevisiae	BCH2	Bud7 and Chs6 Homolog	765
S000001736	YKR028W	S. cerevisiae	SAP190	Sit4 Associated Protein	1033
S000001737	YKR029C	S. cerevisiae	SET3	SET domain-containing	751
S000001745	YKR037C	S. cerevisiae	SPC34	Spindle Pole Component	295
S000001746	YKR038C	S. cerevisiae	KAE1	Kinase-Associated Endopeptidase	386
