S000000001	YAL001C	S. cerevisiae	TFC3	Transcription Factor class C	1160
S000001765	YKR057W	S. cerevisiae	RPS21A	Ribosomal Protein of the Small subunit	87
S000001773	YKR065C	S. cerevisiae	PAM17	Presequence translocase-Associated Motor	197
S000001776	YKR068C	S. cerevisiae	BET3	Blocked Early in Transport	193
S000001791	YKR083C	S. cerevisiae	DAD2	Duo1 And Dam1 interacting	133
S000001793	YKR085C	S. cerevisiae	MRPL20	Mitochondrial Ribosomal Protein, Large subunit	195
S000001802	YKR094C	S. cerevisiae	RPL40B	Ribosomal Protein of the Large subunit	128
S000001845	YFL049W	S. cerevisiae	SWP82	SWi/snf-associated Protein	623
S000001853	YFL041W	S. cerevisiae	FET5	FErrous Transport	622
S000001855	YFL039C	S. cerevisiae	ACT1	ACTin	375
S000001859	YFL034C-B	S. cerevisiae	MOB2	Mps One Binder	287
S000001870	YFL024C	S. cerevisiae	EPL1	Enhancer of Polycomb Like	832
S000001881	YFL013C	S. cerevisiae	IES1	Ino Eighty Subunit	692
S000001889	YFL005W	S. cerevisiae	SEC4	SECretory	215
S000001900	YFR004W	S. cerevisiae	RPN11	Regulatory Particle Non-ATPase	306
S000001904	YFR008W	S. cerevisiae	FAR7	Factor ARrest	221
S000001905	YFR009W	S. cerevisiae	GCN20	General Control Nonderepressible	752
S000001906	YFR010W	S. cerevisiae	UBP6	UBiquitin-specific Protease	499
S000001927	YFR031C	S. cerevisiae	SMC2	Structural Maintenance of Chromosomes	1170
S000001929	YFR033C	S. cerevisiae	QCR6	ubiQuinol-cytochrome C oxidoReductase	147
S000001932	YFR036W	S. cerevisiae	CDC26	Cell Division Cycle	124
S000001933	YFR037C	S. cerevisiae	RSC8	Remodel the Structure of Chromatin	557
S000001936	YFR040W	S. cerevisiae	SAP155	Sit4 Associated Protein	1002
S000001945	YFR049W	S. cerevisiae	YMR31	Yeast Mitochondrial Ribosomal protein	123
S000001946	YFR050C	S. cerevisiae	PRE4	PRoteinase yscE	266
S000001947	YFR051C	S. cerevisiae	RET2	RETrieval from ER	546
S000001948	YFR052W	S. cerevisiae	RPN12	Regulatory Particle Non-ATPase	274
S000001957	YHR079C-A	S. cerevisiae	SAE3	Sporulation in the Absence of spo Eleven	91
S000002100	YHR039C-A	S. cerevisiae	VMA10	""	114
S000002104	YFR031C-A	S. cerevisiae	RPL2A	Ribosomal Protein of the Large subunit	254
S000002129	YAR002C-A	S. cerevisiae	ERP1	Emp24p/Erv25p Related Protein	219
S000002135	YER056C-A	S. cerevisiae	RPL34A	Ribosomal Protein of the Large subunit	121
S000002156	YBR084C-A	S. cerevisiae	RPL19A	Ribosomal Protein of the Large subunit	189
S000002160	YDL002C	S. cerevisiae	NHP10	Non-Histone Protein	203
S000002162	YDL004W	S. cerevisiae	ATP16	ATP synthase	160
S000002163	YDL005C	S. cerevisiae	MED2	MEDiator complex	431
S000002165	YDL007W	S. cerevisiae	RPT2	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	437
S000002166	YDL008W	S. cerevisiae	APC11	Anaphase Promoting Complex	165
S000002171	YDL013W	S. cerevisiae	SLX5	Synthetic Lethal of unknown [X] function	619
S000002172	YDL014W	S. cerevisiae	NOP1	NucleOlar Protein	327
S000002175	YDL017W	S. cerevisiae	CDC7	Cell Division Cycle	507
S000002187	YDL029W	S. cerevisiae	ARP2	Actin-Related Protein	391
S000002188	YDL030W	S. cerevisiae	PRP9	Pre-mRNA Processing	530
S000002201	YDL043C	S. cerevisiae	PRP11	Pre-mRNA Processing	266
S000002205	YDL047W	S. cerevisiae	SIT4	Suppressor of Initiation of Transcription	311
S000002219	YDL061C	S. cerevisiae	RPS29B	Ribosomal Protein of the Small subunit	56
S000002225	YDL067C	S. cerevisiae	COX9	Cytochrome c OXidase	59
S000002232	YDL074C	S. cerevisiae	BRE1	BREfeldin A sensitivity	700
S000002233	YDL075W	S. cerevisiae	RPL31A	Ribosomal Protein of the Large subunit	113
S000002234	YDL076C	S. cerevisiae	RXT3	""	294
S000002235	YDL077C	S. cerevisiae	VAM6	VAcuolar Morphogenesis	1049
S000002239	YDL081C	S. cerevisiae	RPP1A	Ribosomal Protein P1 Alpha	106
S000002240	YDL082W	S. cerevisiae	RPL13A	Ribosomal Protein of the Large subunit	199
S000002241	YDL083C	S. cerevisiae	RPS16B	Ribosomal Protein of the Small subunit	143
S000002245	YDL087C	S. cerevisiae	LUC7	Lethal Unless Cap-binding complex is produced	261
S000002250	YDL092W	S. cerevisiae	SRP14	Signal Recognition Particle	146
S000002251	YDL093W	S. cerevisiae	PMT5	Protein O-MannosylTransferase	743
S000002253	YDL095W	S. cerevisiae	PMT1	Protein O-MannosylTransferase	817
S000002255	YDL097C	S. cerevisiae	RPN6	Regulatory Particle Non-ATPase	434
S000002256	YDL098C	S. cerevisiae	SNU23	Small NUclear ribonucleoprotein associated	194
S000002257	YDL099W	S. cerevisiae	BUG1	Binder of USO1 and GRH1	341
S000002263	YDL105W	S. cerevisiae	NSE4	Non-SMC Element	402
S000002266	YDL108W	S. cerevisiae	KIN28	protein KINase	306
S000002269	YDL111C	S. cerevisiae	RRP42	Ribosomal RNA Processing	265
S000002271	YDL113C	S. cerevisiae	ATG20	AuTophaGy related	640
S000002274	YDL116W	S. cerevisiae	NUP84	NUclear Pore	726
S000002285	YDL127W	S. cerevisiae	PCL2	Pho85 CycLin	308
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	106
S000002292	YDL134C	S. cerevisiae	PPH21	Protein PHosphatase	369
S000002293	YDL133C-A	S. cerevisiae	RPL41B	Ribosomal Protein of the Large subunit	25
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	120
S000002299	YDL140C	S. cerevisiae	RPO21	RNA POlymerase	1733
S000002302	YDL143W	S. cerevisiae	CCT4	Chaperonin Containing TCP-1	528
S000002304	YDL145C	S. cerevisiae	COP1	COat Protein	1201
S000002306	YDL147W	S. cerevisiae	RPN5	Regulatory Particle Non-ATPase	445
S000002307	YDL148C	S. cerevisiae	NOP14	NucleOlar Protein	810
S000002309	YDL150W	S. cerevisiae	RPC53	RNA Polymerase C	422
S000002314	YDL155W	S. cerevisiae	CLB3	CycLin B	427
S000002324	YDL165W	S. cerevisiae	CDC36	Cell Division Cycle	191
S000002335	YDL176W	S. cerevisiae	""	""	708
S000002340	YDL181W	S. cerevisiae	INH1	INHibitor (of F1F0-ATPase)	85
S000002343	YDL184C	S. cerevisiae	RPL41A	Ribosomal Protein of the Large subunit	25
S000002344	YDL185W	S. cerevisiae	VMA1	Vacuolar Membrane Atpase	1071
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	120
S000002351	YDL192W	S. cerevisiae	ARF1	ADP-Ribosylation Factor	181
S000002354	YDL195W	S. cerevisiae	SEC31	SECretory	1273
S000002361	YDL202W	S. cerevisiae	MRPL11	Mitochondrial Ribosomal Protein, Large subunit	249
S000002375	YDL216C	S. cerevisiae	RRI1	Regulator of Rub1 specific Isopeptidase	440
S000002391	YDL232W	S. cerevisiae	OST4	OligoSaccharylTransferase	36
S000002416	YDR009W	S. cerevisiae	GAL3	GALactose metabolism	520
S000002419	YDR012W	S. cerevisiae	RPL4B	Ribosomal Protein of the Large subunit	362
S000002423	YDR016C	S. cerevisiae	DAD1	Duo1 And Dam1 interacting	94
S000002432	YDR025W	S. cerevisiae	RPS11A	Ribosomal Protein of the Small subunit	156
S000002435	YDR028C	S. cerevisiae	REG1	REsistance to Glucose repression	1014
S000002448	YDR041W	S. cerevisiae	RSM10	Ribosomal Small subunit of Mitochondria	203
S000002452	YDR045C	S. cerevisiae	RPC11	RNA Polymerase C	110
S000002459	YDR052C	S. cerevisiae	DBF4	DumbBell Former	704
S000002464	YDR057W	S. cerevisiae	YOS9	Yeast OS-9 homolog	542
S000002467	YDR060W	S. cerevisiae	MAK21	MAintenance of Killer	1025
S000002471	YDR064W	S. cerevisiae	RPS13	Ribosomal Protein of the Small subunit	151
S000002480	YDR073W	S. cerevisiae	SNF11	Sucrose NonFermenting	169
S000002481	YDR074W	S. cerevisiae	TPS2	Trehalose-6-Phosphate Synthase/phosphatase	896
S000002487	YDR080W	S. cerevisiae	VPS41	Vacuolar Protein Sorting	992
S000002504	YDR097C	S. cerevisiae	MSH6	MutS Homolog	1242
S000002515	YDR108W	S. cerevisiae	TRS85	TRapp Subunit	698
S000002520	YDR113C	S. cerevisiae	PDS1	Precocious Dissociation of Sisters	373
S000002522	YDR115W	S. cerevisiae	MRX14	Mitochondrial oRganization of gene eXpression (MIOREX)	105
S000002523	YDR116C	S. cerevisiae	MRPL1	Mitochondrial Ribosomal Protein, Large subunit	285
S000002525	YDR118W	S. cerevisiae	APC4	Anaphase Promoting Complex	652
S000002530	YDR123C	S. cerevisiae	INO2	INOsitol requiring	304
S000002545	YDR138W	S. cerevisiae	HPR1	HyPerRecombination	752
S000002548	YDR141C	S. cerevisiae	DOP1	homolog of A. nidulans DOPey	1698
S000002552	YDR145W	S. cerevisiae	TAF12	TATA binding protein-Associated Factor	539
S000002562	YDR155C	S. cerevisiae	CPR1	Cyclosporin A-sensitive Proline Rotamase	162
S000002563	YDR156W	S. cerevisiae	RPA14	RNA Polymerase A	137
S000002566	YDR159W	S. cerevisiae	SAC3	Suppressor of ACtin	1301
S000002573	YDR166C	S. cerevisiae	SEC5	SECretory	971
S000002574	YDR167W	S. cerevisiae	TAF10	TATA binding protein-Associated Factor	206
S000002582	YDR175C	S. cerevisiae	RSM24	Ribosomal Small subunit of Mitochondria	319
S000002583	YDR176W	S. cerevisiae	NGG1	""	702
S000002586	YDR179C	S. cerevisiae	CSN9	Cop9 SigNalosome subunit	162
S000002596	YDR188W	S. cerevisiae	CCT6	Chaperonin Containing TCP-1	546
S000002598	YDR190C	S. cerevisiae	RVB1	RuVB-like	463
S000002603	YDR195W	S. cerevisiae	REF2	RNA End Formation	533
S000002608	YDR200C	S. cerevisiae	VPS64	Vacuolar Protein Sorting	604
S000002609	YDR201W	S. cerevisiae	SPC19	Spindle Pole Component	165
S000002615	YDR207C	S. cerevisiae	UME6	Unscheduled Meiotic gene Expression	836
S000002619	YDR211W	S. cerevisiae	GCD6	General Control Derepressed	712
S000002620	YDR212W	S. cerevisiae	TCP1	Tailless Complex Polypeptide	559
S000002629	YDR221W	S. cerevisiae	GTB1	Glucosidase Two Beta-subunit	702
S000002632	YDR224C	S. cerevisiae	HTB1	Histone h Two B	131
S000002633	YDR225W	S. cerevisiae	HTA1	Histone h Two A	132
S000002636	YDR228C	S. cerevisiae	PCF11	Protein 1 of Cleavage and polyadenylation Factor I	626
S000002643	YDR235W	S. cerevisiae	PRP42	Pre-mRNA Processing	544
S000002645	YDR237W	S. cerevisiae	MRPL7	Mitochondrial Ribosomal Protein, Large subunit	292
S000002646	YDR238C	S. cerevisiae	SEC26	SECretory	973
S000002648	YDR240C	S. cerevisiae	SNU56	Small NUclear ribonucleoprotein associated	492
S000002651	YDR243C	S. cerevisiae	PRP28	Pre-mRNA Processing	588
S000002653	YDR245W	S. cerevisiae	MNN10	MaNNosyltransferase	393
S000002654	YDR246W	S. cerevisiae	TRS23	TRapp Subunit	219
S000002661	YDR253C	S. cerevisiae	MET32	METhionine requiring	191
S000002663	YDR255C	S. cerevisiae	RMD5	Required for Meiotic nuclear Division	421
S000002668	YDR260C	S. cerevisiae	SWM1	Spore Wall Maturation	170
S000002688	YDR280W	S. cerevisiae	RRP45	Ribosomal RNA Processing	305
S000002696	YDR288W	S. cerevisiae	NSE3	Non SMC Element	303
S000002706	YDR298C	S. cerevisiae	ATP5	ATP synthase	212
S000002709	YDR301W	S. cerevisiae	CFT1	Cleavage Factor Two	1357
S000002711	YDR303C	S. cerevisiae	RSC3	Remodel the Structure of Chromatin	885
S000002716	YDR308C	S. cerevisiae	SRB7	Suppressor of RNA polymerase B	140
S000002718	YDR310C	S. cerevisiae	SUM1	SUppresor of Mar1-1	1062
S000002719	YDR311W	S. cerevisiae	TFB1	Transcription Factor B	642
S000002730	YDR322W	S. cerevisiae	MRPL35	Mitochondrial Ribosomal Protein, Large subunit	367
S000002732	YDR324C	S. cerevisiae	UTP4	U Three Protein	776
S000002733	YDR325W	S. cerevisiae	YCG1	Yeast Cap G	1035
S000002739	YDR331W	S. cerevisiae	GPI8	GlycosylPhosphatidylInositol anchor biosynthesis	411
S000002742	YDR334W	S. cerevisiae	SWR1	SWi2/snf2-Related	1514
S000002745	YDR337W	S. cerevisiae	MRPS28	Mitochondrial Ribosomal Protein, Small subunit	286
S000002755	YDR347W	S. cerevisiae	MRP1	Mitochondrial Ribosomal Protein	321
S000002764	YDR356W	S. cerevisiae	SPC110	Spindle Pole Component	944
S000002767	YDR359C	S. cerevisiae	EAF1	Esa1p-Associated Factor	982
S000002770	YDR362C	S. cerevisiae	TFC6	Transcription Factor C	672
S000002785	YDR377W	S. cerevisiae	ATP17	ATP synthase	101
S000002786	YDR378C	S. cerevisiae	LSM6	Like SM	86
S000002790	YDR382W	S. cerevisiae	RPP2B	Ribosomal Protein P2 Beta	110
S000002796	YDR388W	S. cerevisiae	RVS167	Reduced Viability on Starvation	482
S000002798	YDR390C	S. cerevisiae	UBA2	UBiquitin Activating	636
S000002800	YDR392W	S. cerevisiae	SPT3	SuPpressor of Ty's	337
S000002802	YDR394W	S. cerevisiae	RPT3	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	428
S000002812	YDR404C	S. cerevisiae	RPB7	RNA Polymerase B	171
S000002813	YDR405W	S. cerevisiae	MRP20	Mitochondrial Ribosomal Protein	263
S000002815	YDR407C	S. cerevisiae	TRS120	TRapp Subunit	1289
S000002824	YDR416W	S. cerevisiae	SYF1	SYnthetic lethal with cdcForty	859
S000002826	YDR418W	S. cerevisiae	RPL12B	Ribosomal Protein of the Large subunit	165
S000002830	YDR422C	S. cerevisiae	SIP1	SNF1-Interacting Protein	815
S000002833	YDR425W	S. cerevisiae	SNX41	Sorting NeXin	625
S000002835	YDR427W	S. cerevisiae	RPN9	Regulatory Particle Non-ATPase	393
S000002837	YDR429C	S. cerevisiae	TIF35	Translation Initiation Factor	274
S000002842	YDR434W	S. cerevisiae	GPI17	GlycosylPhosphatidylInositol anchor biosynthesis	534
S000002847	YDR439W	S. cerevisiae	LRS4	Loss of RDNA Silencing	347
S000002851	YDR443C	S. cerevisiae	SSN2	Suppressor of SNf1	1420
S000002855	YDR447C	S. cerevisiae	RPS17B	Ribosomal Protein of the Small subunit	136
S000002856	YDR448W	S. cerevisiae	ADA2	transcriptional ADAptor	434
S000002857	YDR449C	S. cerevisiae	UTP6	U Three Protein	440
S000002858	YDR450W	S. cerevisiae	RPS18A	Ribosomal Protein of the Small subunit	146
S000002868	YDR460W	S. cerevisiae	TFB3	Transcription Factor B subunit 3	321
S000002870	YDR462W	S. cerevisiae	MRPL28	Mitochondrial Ribosomal Protein, Large subunit	147
S000002877	YDR469W	S. cerevisiae	SDC1	Set1c, homolog of Dpy30 from C.elegans	175
S000002878	YDR470C	S. cerevisiae	UGO1	UGO (Japanese for fusion)	502
S000002879	YDR471W	S. cerevisiae	RPL27B	Ribosomal Protein of the Large subunit	136
S000002880	YDR472W	S. cerevisiae	TRS31	TRapp Subunit	283
S000002881	YDR473C	S. cerevisiae	PRP3	Pre-mRNA Processing	469
S000002885	YDR477W	S. cerevisiae	SNF1	Sucrose NonFermenting	633
S000002886	YDR478W	S. cerevisiae	SNM1	Suppressor of Nuclear Mitochondrial endoribonuclease	198
S000002888	YDR480W	S. cerevisiae	DIG2	Down-regulator of Invasive Growth	323
S000002893	YDR485C	S. cerevisiae	VPS72	Vacuolar Protein Sorting	795
S000002903	YDR495C	S. cerevisiae	VPS3	Vacuolar Protein Sorting	1011
S000002906	YDR498C	S. cerevisiae	SEC20	SECretory	383
S000002908	YDR500C	S. cerevisiae	RPL37B	Ribosomal Protein of the Large subunit	88
S000002925	YDR517W	S. cerevisiae	GRH1	GRasp65 (Golgi reassembly stacking protein of 65kD) Homolog	372
S000002937	YDR529C	S. cerevisiae	QCR7	ubiQuinol-cytochrome C oxidoReductase	127
S000002965	YFL017W-A	S. cerevisiae	SMX2	""	77
S000002971	YGL003C	S. cerevisiae	CDH1	CDC20 Homolog	566
S000002973	YGL005C	S. cerevisiae	COG7	Conserved Oligomeric Golgi complex	279
S000002979	YGL011C	S. cerevisiae	SCL1	Suppressor of Crl3 ts Lethality	252
S000002987	YGL019W	S. cerevisiae	CKB1	Casein Kinase Beta subunit	278
S000002990	YGL022W	S. cerevisiae	STT3	STaurosporine and Temperature sensitive	718
S000002993	YGL025C	S. cerevisiae	PGD1	PolyGlutamine Domain	397
S000002998	YGL030W	S. cerevisiae	RPL30	Ribosomal Protein of the Large subunit	105
S000002999	YGL031C	S. cerevisiae	RPL24A	Ribosomal Protein of the Large subunit	155
S000003001	YGL033W	S. cerevisiae	HOP2	HOmologous Pairing	214
S000003012	YGL044C	S. cerevisiae	RNA15	poly(A) mRNA metabolism	296
S000003016	YGL048C	S. cerevisiae	RPT6	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	405
S000003019	YGL051W	S. cerevisiae	MST27	Multicopy suppressor of Sec Twenty one	234
S000003026	YGL058W	S. cerevisiae	RAD6	RADiation sensitive	172
S000003029	YGL061C	S. cerevisiae	DUO1	Death Upon Overproduction	247
S000003034	YGL066W	S. cerevisiae	SGF73	SaGa associated Factor, 73 kDa	657
S000003036	YGL068W	S. cerevisiae	MNP1	Mitochondrial-Nucleoid Protein	194
S000003038	YGL070C	S. cerevisiae	RPB9	RNA Polymerase B	122
S000003043	YGL075C	S. cerevisiae	MPS2	MonoPolar Spindle	387
S000003044	YGL076C	S. cerevisiae	RPL7A	Ribosomal Protein of the Large subunit	244
S000003054	YGL086W	S. cerevisiae	MAD1	Mitotic Arrest-Deficient	749
S000003060	YGL092W	S. cerevisiae	NUP145	NUclear Pore	1317
S000003066	YGL098W	S. cerevisiae	USE1	Unconventional SNARE in the ER	245
S000003068	YGL100W	S. cerevisiae	SEH1	SEc13 Homolog	349
S000003071	YGL103W	S. cerevisiae	RPL28	Ribosomal Protein of the Large subunit	149
S000003080	YGL112C	S. cerevisiae	TAF6	TATA binding protein-Associated Factor	516
S000003083	YGL115W	S. cerevisiae	SNF4	Sucrose NonFermenting	322
S000003084	YGL116W	S. cerevisiae	CDC20	Cell Division Cycle	610
S000003088	YGL120C	S. cerevisiae	PRP43	Pre-mRNA Processing	767
S000003091	YGL123W	S. cerevisiae	RPS2	Ribosomal Protein of the Small subunit	254
S000003092	YGL124C	S. cerevisiae	MON1	MONensin sensitivity	644
S000003095	YGL127C	S. cerevisiae	SOH1	Suppressor Of Hpr1	127
S000003097	YGL129C	S. cerevisiae	RSM23	Ribosomal Small subunit of Mitochondria	450
S000003102	YGL134W	S. cerevisiae	PCL10	Pho85 CycLin	433
S000003103	YGL135W	S. cerevisiae	RPL1B	Ribosomal Protein of the Large subunit	217
S000003105	YGL137W	S. cerevisiae	SEC27	SECretory	889
S000003113	YGL145W	S. cerevisiae	TIP20	SEC20 (Twenty) Interacting Protein	701
S000003115	YGL147C	S. cerevisiae	RPL9A	Ribosomal Protein of the Large subunit	191
S000003118	YGL150C	S. cerevisiae	INO80	INOsitol requiring	1489
S000003119	YGL151W	S. cerevisiae	NUT1	Negative regulation of URS Two	1132
S000003151	YGL183C	S. cerevisiae	MND1	Meiotic Nuclear Divisions	219
S000003155	YGL187C	S. cerevisiae	COX4	Cytochrome c OXidase	155
S000003157	YGL189C	S. cerevisiae	RPS26A	Ribosomal Protein of the Small subunit	119
S000003159	YGL191W	S. cerevisiae	COX13	Cytochrome c OXidase	129
S000003162	YGL194C	S. cerevisiae	HOS2	Hda One Similar	452
S000003163	YGL195W	S. cerevisiae	GCN1	General Control Nonderepressible	2672
S000003168	YGL200C	S. cerevisiae	EMP24	EndoMembrane Protein	203
S000003169	YGL201C	S. cerevisiae	MCM6	MiniChromosome Maintenance	1017
S000003176	YGL208W	S. cerevisiae	SIP2	SNF1-Interacting Protein	415
S000003180	YGL212W	S. cerevisiae	VAM7	VAcuolar Morphogenesis	316
S000003191	YGL223C	S. cerevisiae	COG1	Conserved Oligomeric Golgi complex	417
S000003194	YGL226C-A	S. cerevisiae	OST5	OligoSaccharylTransferase	86
S000003196	YGL227W	S. cerevisiae	VID30	Vacuolar Import and Degradation	958
S000003202	YGL233W	S. cerevisiae	SEC15	SECretory	910
S000003205	YGL236C	S. cerevisiae	MTO1	Mitochondrial Translation Optimization	669
S000003209	YGL240W	S. cerevisiae	DOC1	Destruction Of Cyclin B	250
S000003213	YGL244W	S. cerevisiae	RTF1	Restores TBP Function	558
S000003221	YGL252C	S. cerevisiae	RTG2	ReTroGrade regulation	588
S000003234	YGR002C	S. cerevisiae	SWC4	SWr Complex	476
S000003238	YGR006W	S. cerevisiae	PRP18	Pre-mRNA Processing	251
S000003241	YGR009C	S. cerevisiae	SEC9	SECretory	651
S000003245	YGR013W	S. cerevisiae	SNU71	Small NUclear ribonucleoprotein associated	620
S000003252	YGR020C	S. cerevisiae	VMA7	Vacuolar Membrane Atpase	118
S000003259	YGR027C	S. cerevisiae	RPS25A	Ribosomal Protein of the Small subunit	108
S000003262	YGR030C	S. cerevisiae	POP6	Processing Of Precursor RNAs	158
S000003264	YGR032W	S. cerevisiae	GSC2	Glucan Synthase of Cerevisiae	1895
S000003265	YGR033C	S. cerevisiae	TIM21	Translocase of the Inner Mitochondrial membrane	239
S000003266	YGR034W	S. cerevisiae	RPL26B	Ribosomal Protein of the Large subunit	127
S000003279	YGR047C	S. cerevisiae	TFC4	Transcription Factor class C	1025
S000003288	YGR056W	S. cerevisiae	RSC1	Remodel the Structure of Chromatin	928
S000003306	YGR074W	S. cerevisiae	SMD1	snRNA Sm binding site protein D1	146
S000003307	YGR075C	S. cerevisiae	PRP38	Pre-mRNA Processing	242
S000003308	YGR076C	S. cerevisiae	MRPL25	Mitochondrial Ribosomal Protein, Large subunit	157
S000003310	YGR078C	S. cerevisiae	PAC10	Perish in the Absence of Cin8p	199
S000003314	YGR082W	S. cerevisiae	TOM20	Translocase of the Outer Mitochondrial membrane	183
S000003315	YGR083C	S. cerevisiae	GCD2	General Control Derepressed	651
S000003316	YGR084C	S. cerevisiae	MRP13	Mitochondrial Ribosomal Protein	339
S000003317	YGR085C	S. cerevisiae	RPL11B	Ribosomal Protein of the Large subunit	174
S000003322	YGR090W	S. cerevisiae	UTP22	U Three Protein	1237
S000003323	YGR091W	S. cerevisiae	PRP31	Pre-mRNA Processing	494
S000003324	YGR092W	S. cerevisiae	DBF2	DumbBell Former	572
S000003327	YGR095C	S. cerevisiae	RRP46	Ribosomal RNA Processing	223
S000003330	YGR098C	S. cerevisiae	ESP1	Extra Spindle Pole bodies	1630
S000003336	YGR104C	S. cerevisiae	SRB5	Suppressor of RNA polymerase B	307
S000003340	YGR108W	S. cerevisiae	CLB1	CycLin B	471
S000003341	YGR109C	S. cerevisiae	CLB6	CycLin B	380
S000003345	YGR113W	S. cerevisiae	DAM1	Duo1 And Mps1 interacting	343
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	145
S000003352	YGR120C	S. cerevisiae	COG2	Conserved Oligomeric Golgi complex	262
S000003360	YGR128C	S. cerevisiae	UTP8	U Three Protein	713
S000003361	YGR129W	S. cerevisiae	SYF2	SYnthetic lethal with cdc40 (Forty)	215
S000003366	YGR134W	S. cerevisiae	CAF130	CCR4 Associated Factor	1122
S000003367	YGR135W	S. cerevisiae	PRE9	PRoteinase yscE	258
S000003380	YGR148C	S. cerevisiae	RPL24B	Ribosomal Protein of the Large subunit	155
S000003388	YGR156W	S. cerevisiae	PTI1	PTa1p Interacting protein	425
