S000000001	YAL001C	S. cerevisiae	TFC3	Transcription Factor class C	1160
S000003390	YGR158C	S. cerevisiae	MTR3	MRNA TRansport	250
S000003397	YGR165W	S. cerevisiae	MRPS35	Mitochondrial Ribosomal Protein, Small subunit	345
S000003398	YGR166W	S. cerevisiae	TRS65	TRapp Subunit	560
S000003410	YGR178C	S. cerevisiae	PBP1	Pab1p-Binding Protein	722
S000003413	YGR181W	S. cerevisiae	TIM13	Translocase of the Inner Mitochondrial membrane	105
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	66
S000003420	YGR188C	S. cerevisiae	BUB1	Budding Uninhibited by Benzimidazole	1021
S000003427	YGR195W	S. cerevisiae	SKI6	SuperKIller	246
S000003432	YGR200C	S. cerevisiae	ELP2	ELongator Protein	788
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	252
S000003447	YGR215W	S. cerevisiae	RSM27	Ribosomal Small subunit of Mitochondria	110
S000003452	YGR220C	S. cerevisiae	MRPL9	Mitochondrial Ribosomal Protein, Large subunit	269
S000003464	YGR232W	S. cerevisiae	NAS6	Non-ATPase Subunit 6	228
S000003470	YGR238C	S. cerevisiae	KEL2	KELch repeat	882
S000003484	YGR252W	S. cerevisiae	GCN5	General Control Nonderepressible	439
S000003485	YGR253C	S. cerevisiae	PUP2	PUtative Proteasome subunit	260
S000003490	YGR258C	S. cerevisiae	RAD2	RADiation sensitivity	1031
S000003494	YGR262C	S. cerevisiae	BUD32	BUD site selection	261
S000003506	YGR274C	S. cerevisiae	TAF1	TATA binding protein-Associated Factor	1066
S000003507	YGR275W	S. cerevisiae	RTT102	Regulator of Ty1 Transposition	157
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	77
S000003538	YJL001W	S. cerevisiae	PRE3	PRoteinase yscE	215
S000003539	YJL002C	S. cerevisiae	OST1	OligoSaccharylTransferase	476
S000003545	YJL008C	S. cerevisiae	CCT8	Chaperonin Containing TCP-1	568
S000003548	YJL011C	S. cerevisiae	RPC17	RNA Polymerase C	161
S000003551	YJL014W	S. cerevisiae	CCT3	Chaperonin Containing TCP-1	534
S000003567	YJL030W	S. cerevisiae	MAD2	Mitotic Arrest-Deficient	196
S000003573	YJL036W	S. cerevisiae	SNX4	Sorting NeXin	423
S000003577	YJL041W	S. cerevisiae	NSP1	NucleoSkeletal-like Protein	823
S000003589	YJL053W	S. cerevisiae	PEP8	carboxyPEPtidase Y-deficient	379
S000003594	YJL058C	S. cerevisiae	BIT61	Binding partner of Tor2p	543
S000003597	YJL061W	S. cerevisiae	NUP82	NUclear Pore	713
S000003599	YJL063C	S. cerevisiae	MRPL8	Mitochondrial Ribosomal Protein, Large subunit	238
S000003605	YJL069C	S. cerevisiae	UTP18	U Three Protein	594
S000003607	YJL071W	S. cerevisiae	ARG2	ARGinine requiring	574
S000003617	YJL081C	S. cerevisiae	ARP4	Actin-Related Protein	489
S000003621	YJL085W	S. cerevisiae	EXO70	EXOcyst	623
S000003624	YJL088W	S. cerevisiae	ARG3	ARGinine requiring	338
S000003626	YJL090C	S. cerevisiae	DPB11	DNA Polymerase B (II)	764
S000003632	YJL096W	S. cerevisiae	MRPL49	Mitochondrial Ribosomal Protein, Large subunit	161
S000003634	YJL098W	S. cerevisiae	SAP185	Sit4 Associated Protein	1058
S000003635	YJL099W	S. cerevisiae	CHS6	CHitin Synthase-related	746
S000003640	YJL104W	S. cerevisiae	PAM16	Presequence translocase-Associated Motor	149
S000003645	YJL109C	S. cerevisiae	UTP10	U Three Protein	1769
S000003647	YJL111W	S. cerevisiae	CCT7	Chaperonin Containing TCP-1	550
S000003651	YJL115W	S. cerevisiae	ASF1	Anti-Silencing Function	279
S000003661	YJL125C	S. cerevisiae	GCD14	General Control Nonderepressible	383
S000003672	YJL136C	S. cerevisiae	RPS21B	Ribosomal Protein of the Small subunit	87
S000003676	YJL140W	S. cerevisiae	RPB4	RNA Polymerase B	221
S000003679	YJL143W	S. cerevisiae	TIM17	Translocase of the Inner Mitochondrial membrane	158
S000003684	YJL148W	S. cerevisiae	RPA34	RNA Polymerase A	233
S000003690	YJL154C	S. cerevisiae	VPS35	Vacuolar Protein Sorting	944
S000003693	YJL157C	S. cerevisiae	FAR1	Factor ARrest	830
S000003702	YJL166W	S. cerevisiae	QCR8	ubiQuinol-cytochrome C oxidoReductase	94
S000003712	YJL176C	S. cerevisiae	SWI3	SWItching deficient	825
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	184
S000003715	YJL179W	S. cerevisiae	PFD1	PreFolDin	109
S000003719	YJL183W	S. cerevisiae	MNN11	MaNNosyltransferase	422
S000003720	YJL184W	S. cerevisiae	GON7	""	123
S000003725	YJL189W	S. cerevisiae	RPL39	Ribosomal Protein of the Large subunit	51
S000003726	YJL190C	S. cerevisiae	RPS22A	Ribosomal Protein of the Small subunit	130
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	138
S000003739	YJL203W	S. cerevisiae	PRP21	Pre-mRNA Processing	280
S000003745	YJL209W	S. cerevisiae	CBP1	Cytochrome B mRNA Processing	654
S000003767	YJR007W	S. cerevisiae	SUI2	SUppressor of Initiator codon	304
S000003783	YJR022W	S. cerevisiae	LSM8	Like SM	109
S000003796	YJR035W	S. cerevisiae	RAD26	RADiation sensitive	1085
S000003802	YJR041C	S. cerevisiae	URB2	Unhealthy Ribosome Biogenesis	1174
S000003803	YJR042W	S. cerevisiae	NUP85	NUclear Pore	744
S000003806	YJR045C	S. cerevisiae	SSC1	Stress-Seventy subfamily C	654
S000003811	YJR050W	S. cerevisiae	ISY1	Interactor of SYf1p	235
S000003814	YJR053W	S. cerevisiae	BFA1	Byr-Four-Alike	574
S000003821	YJR060W	S. cerevisiae	CBF1	Centromere Binding Factor	351
S000003824	YJR063W	S. cerevisiae	RPA12	RNA Polymerase A	125
S000003825	YJR064W	S. cerevisiae	CCT5	Chaperonin Containing TCP-1	562
S000003826	YJR065C	S. cerevisiae	ARP3	Actin-Related Protein	449
S000003829	YJR068W	S. cerevisiae	RFC2	Replication Factor C	353
S000003836	YJR075W	S. cerevisiae	HOC1	Homologous to OCh1	396
S000003842	YJR082C	S. cerevisiae	EAF6	Esa1p-Associated Factor	113
S000003844	YJR084W	S. cerevisiae	""	""	423
S000003846	YJR086W	S. cerevisiae	STE18	STErile	110
S000003849	YJR089W	S. cerevisiae	BIR1	Baculoviral IAP Repeat-containing protein	954
S000003853	YJR093C	S. cerevisiae	FIP1	Factor Interacting with Poly(A) polymerase	327
S000003854	YJR094C	S. cerevisiae	IME1	Inducer of MEiosis	360
S000003855	YJR094W-A	S. cerevisiae	RPL43B	Ribosomal Protein of the Large subunit	92
S000003862	YJR101W	S. cerevisiae	RSM26	Ribosomal Small subunit of Mitochondria	266
S000003865	YJR104C	S. cerevisiae	SOD1	SuperOxide Dismutase	154
S000003874	YJR113C	S. cerevisiae	RSM7	Ribosomal Small subunit of Mitochondria	247
S000003882	YJR121W	S. cerevisiae	ATP2	ATP synthase	511
S000003884	YJR123W	S. cerevisiae	RPS5	Ribosomal Protein of the Small subunit	225
S000003906	YJR145C	S. cerevisiae	RPS4A	Ribosomal Protein of the Small subunit	261
S000003925	YLL002W	S. cerevisiae	RTT109	Regulator of Ty1 Transposition	436
S000003927	YLL004W	S. cerevisiae	ORC3	Origin Recognition Complex	616
S000003929	YLL006W	S. cerevisiae	MMM1	Maintenance of Mitochondrial Morphology	426
S000003933	YLL010C	S. cerevisiae	PSR1	Plasma membrane Sodium Response	427
S000003959	YLL036C	S. cerevisiae	PRP19	Pre-RNA Processing	503
S000003968	YLL045C	S. cerevisiae	RPL8B	Ribosomal Protein of the Large subunit	256
S000003992	YLR002C	S. cerevisiae	NOC3	NucleOlar Complex associated	663
S000003995	YLR005W	S. cerevisiae	SSL1	Suppressor of Stem-Loop mutation	461
S000003997	YLR007W	S. cerevisiae	NSE1	Non-SMC Element	336
S000003998	YLR008C	S. cerevisiae	PAM18	Presequence translocase-Associated Motor	168
S000004005	YLR015W	S. cerevisiae	BRE2	BREfeldin A sensitivity	505
S000004019	YLR029C	S. cerevisiae	RPL15A	Ribosomal Protein of the Large subunit	204
S000004023	YLR033W	S. cerevisiae	RSC58	Remodel the Structure of Chromatin	502
S000004025	YLR035C	S. cerevisiae	MLH2	MutL Homolog	695
S000004028	YLR038C	S. cerevisiae	COX12	Cytochrome c OXidase	83
S000004038	YLR048W	S. cerevisiae	RPS0B	Ribosomal Protein of the Small subunit	252
S000004042	YLR052W	S. cerevisiae	IES3	Ino Eighty Subunit	250
S000004045	YLR055C	S. cerevisiae	SPT8	SuPpressor of Ty	602
S000004051	YLR061W	S. cerevisiae	RPL22A	Ribosomal Protein of the Large subunit	121
S000004057	YLR067C	S. cerevisiae	PET309	PETite colonies	965
S000004061	YLR071C	S. cerevisiae	RGR1	Resistant to Glucose Repression	1082
S000004065	YLR075W	S. cerevisiae	RPL10	Ribosomal Protein of the Large subunit	221
S000004075	YLR085C	S. cerevisiae	ARP6	Actin-Related Protein	438
S000004076	YLR086W	S. cerevisiae	SMC4	Structural Maintenance of Chromosomes	1418
S000004078	YLR088W	S. cerevisiae	GAA1	GPI Anchor Attachment	614
S000004092	YLR102C	S. cerevisiae	APC9	Anaphase Promoting Complex	265
S000004105	YLR115W	S. cerevisiae	CFT2	Cleavage Factor Two	859
S000004106	YLR116W	S. cerevisiae	MSL5	Mud Synthetic-Lethal	476
S000004107	YLR117C	S. cerevisiae	CLF1	Crooked neck-Like Factor	687
S000004117	YLR127C	S. cerevisiae	APC2	Anaphase Promoting Complex	853
S000004119	YLR129W	S. cerevisiae	DIP2	DOM34 Interacting Protein	943
S000004125	YLR135W	S. cerevisiae	SLX4	Synthetic Lethal of unknown (X) function	748
S000004131	YLR141W	S. cerevisiae	RRN5	Regulation of RNA polymerase I	363
S000004135	YLR145W	S. cerevisiae	RMP1	RNase MRP Protein	201
S000004137	YLR147C	S. cerevisiae	SMD3	""	101
S000004138	YLR148W	S. cerevisiae	PEP3	carboxyPEPtidase Y-deficient	918
S000004156	YLR166C	S. cerevisiae	SEC10	SECretory	871
S000004157	YLR167W	S. cerevisiae	RPS31	Ribosomal Protein of the Small subunit	152
S000004175	YLR185W	S. cerevisiae	RPL37A	Ribosomal Protein of the Large subunit	88
S000004182	YLR192C	S. cerevisiae	HCR1	High-Copy suppressor of Rpg1	265
S000004187	YLR197W	S. cerevisiae	NOP56	NucleOlar Protein of 56.8 kDa	504
S000004190	YLR200W	S. cerevisiae	YKE2	Yeast ortholog of mouse KE2	114
S000004193	YLR203C	S. cerevisiae	MSS51	Mitochondrial Splicing Suppressor	436
S000004197	YLR207W	S. cerevisiae	HRD3	HMG-coA Reductase Degradation	833
S000004198	YLR208W	S. cerevisiae	SEC13	SECretory	297
S000004200	YLR210W	S. cerevisiae	CLB4	CycLin B	460
S000004211	YLR221C	S. cerevisiae	RSA3	RiboSome Assembly	220
S000004212	YLR222C	S. cerevisiae	UTP13	U Three Protein	817
S000004216	YLR226W	S. cerevisiae	BUR2	Bypass UAS Requirement	395
S000004219	YLR229C	S. cerevisiae	CDC42	Cell Division Cycle	191
S000004228	YLR238W	S. cerevisiae	FAR10	Factor ARrest	478
S000004254	YLR264W	S. cerevisiae	RPS28B	Ribosomal Protein of the Small subunit	67
S000004260	YLR270W	S. cerevisiae	DCS1	DeCapping Scavenger	350
S000004262	YLR272C	S. cerevisiae	YCS4	Yeast Condensin Subunit	1176
S000004264	YLR274W	S. cerevisiae	MCM5	MiniChromosome Maintenance	775
S000004265	YLR275W	S. cerevisiae	SMD2	""	110
S000004267	YLR277C	S. cerevisiae	YSH1	Yeast Seventy-three Homolog	779
S000004278	YLR287C-A	S. cerevisiae	RPS30A	Ribosomal Protein of the Small subunit	63
S000004279	YLR288C	S. cerevisiae	MEC3	Mitosis Entry Checkpoint	474
S000004282	YLR291C	S. cerevisiae	GCD7	General Control Derepressed	381
S000004283	YLR292C	S. cerevisiae	SEC72	SECretory	193
S000004286	YLR295C	S. cerevisiae	ATP14	ATP synthase	124
S000004289	YLR298C	S. cerevisiae	YHC1	Yeast Homolog of human U1C	231
S000004304	YLR312W-A	S. cerevisiae	MRPL15	Mitochondrial Ribosomal Protein, Large subunit	253
S000004313	YLR321C	S. cerevisiae	SFH1	Snf Five Homolog	426
S000004317	YLR325C	S. cerevisiae	RPL38	Ribosomal Protein of the Large subunit	78
S000004322	YLR330W	S. cerevisiae	CHS5	CHitin Synthase-related	671
S000004325	YLR333C	S. cerevisiae	RPS25B	Ribosomal Protein of the Small subunit	108
S000004332	YLR340W	S. cerevisiae	RPP0	Ribosomal Protein P0	312
S000004334	YLR342W	S. cerevisiae	FKS1	FK506 Sensitivity	1876
S000004336	YLR344W	S. cerevisiae	RPL26A	Ribosomal Protein of the Large subunit	127
S000004349	YLR357W	S. cerevisiae	RSC2	Remodel the Structure of Chromatin	889
S000004359	YLR367W	S. cerevisiae	RPS22B	Ribosomal Protein of the Small subunit	130
S000004362	YLR370C	S. cerevisiae	ARC18	ARp2/3 Complex subunit	178
S000004374	YLR382C	S. cerevisiae	NAM2	Nuclear Accommodation of Mitochondria	894
S000004375	YLR383W	S. cerevisiae	SMC6	Structural Maintenance of Chromosomes	1114
S000004376	YLR384C	S. cerevisiae	IKI3	Insensitive to KIller toxin	1349
S000004377	YLR385C	S. cerevisiae	SWC7	SWr Complex	132
S000004378	YLR386W	S. cerevisiae	VAC14	VACuole morphology and inheritance mutant	880
S000004380	YLR388W	S. cerevisiae	RPS29A	Ribosomal Protein of the Small subunit	56
S000004387	YLR395C	S. cerevisiae	COX8	Cytochrome c OXidase	78
S000004388	YLR396C	S. cerevisiae	VPS33	Vacuolar Protein Sorting	691
S000004398	YLR406C	S. cerevisiae	RPL31B	Ribosomal Protein of the Large subunit	113
S000004401	YLR409C	S. cerevisiae	UTP21	U Three Protein	939
S000004410	YLR418C	S. cerevisiae	CDC73	Cell Division Cycle	393
S000004413	YLR421C	S. cerevisiae	RPN13	Regulatory Particle Non-ATPase	156
S000004416	YLR424W	S. cerevisiae	SPP382	Suppressor of PrP38 #2	708
S000004431	YLR439W	S. cerevisiae	MRPL4	Mitochondrial Ribosomal Protein, Large subunit	319
S000004432	YLR440C	S. cerevisiae	SEC39	SECretory	709
S000004433	YLR441C	S. cerevisiae	RPS1A	Ribosomal Protein of the Small subunit	255
S000004439	YLR447C	S. cerevisiae	VMA6	Vacuolar Membrane Atpase	345
S000004440	YLR448W	S. cerevisiae	RPL6B	Ribosomal Protein of the Large subunit	176
S000004449	YLR457C	S. cerevisiae	NBP1	Nap1 Binding Protein	319
S000004451	YLR459W	S. cerevisiae	GAB1	GPI and Actin Bar	394
S000004468	YML009C	S. cerevisiae	MRPL39	Mitochondrial Ribosomal Protein, Large subunit	70
S000004473	YML012W	S. cerevisiae	ERV25	ER Vesicle	211
S000004477	YML015C	S. cerevisiae	TAF11	TATA binding protein-Associated Factor	346
S000004481	YML019W	S. cerevisiae	OST6	OligoSaccharylTransferase	332
S000004485	YML023C	S. cerevisiae	NSE5	Non-SMC Element 5	556
S000004486	YML024W	S. cerevisiae	RPS17A	Ribosomal Protein of the Small subunit	136
S000004487	YML025C	S. cerevisiae	YML6	""	286
S000004488	YML026C	S. cerevisiae	RPS18B	Ribosomal Protein of the Small subunit	146
S000004491	YML029W	S. cerevisiae	USA1	U1-Snp1 Associating	838
S000004500	YML036W	S. cerevisiae	CGI121	homolog of human CGI-121	181
S000004505	YML041C	S. cerevisiae	VPS71	Vacuolar Protein Sorting	280
S000004509	YML046W	S. cerevisiae	PRP39	Pre-mRNA Processing	629
S000004513	YML049C	S. cerevisiae	RSE1	RNA Splicing and ER-to-Golgi transport	1361
S000004515	YML051W	S. cerevisiae	GAL80	GALactose metabolism	435
S000004528	YML063W	S. cerevisiae	RPS1B	Ribosomal Protein of the Small subunit	255
S000004530	YML065W	S. cerevisiae	ORC1	Origin Recognition Complex	914
S000004532	YML067C	S. cerevisiae	ERV41	ER Vesicle	352
S000004536	YML071C	S. cerevisiae	COG8	Conserved Oligomeric Golgi complex	607
S000004538	YML073C	S. cerevisiae	RPL6A	Ribosomal Protein of the Large subunit	176
S000004542	YML077W	S. cerevisiae	BET5	Blocked Early in Transport	159
S000004557	YML092C	S. cerevisiae	PRE8	PRoteinase yscE	250
S000004559	YML094W	S. cerevisiae	GIM5	Gene Involved in Microtubule biogenesis	163
S000004564	YML098W	S. cerevisiae	TAF13	TATA binding protein-Associated Factor	167
S000004566	YML100W	S. cerevisiae	TSL1	Trehalose Synthase Long chain	1098
S000004573	YML105C	S. cerevisiae	SEC65	SECretory	273
S000004579	YML111W	S. cerevisiae	BUL2	Binds Ubiquitin Ligase	920
S000004582	YML114C	S. cerevisiae	TAF8	TATA binding protein-Associated Factor	510
S000004583	YML115C	S. cerevisiae	VAN1	VANadate resistance protein	535
S000004596	YML127W	S. cerevisiae	RSC9	Remodel the Structure of Chromatin	581
S000004598	YML129C	S. cerevisiae	COX14	Cytochrome c OXidase	70
S000004607	YMR005W	S. cerevisiae	TAF4	TATA binding protein-Associated Factor	388
S000004614	YMR012W	S. cerevisiae	CLU1	CLUstered mitochondria	1277
S000004625	YMR023C	S. cerevisiae	MSS1	Mitochondrial Splicing System	526
S000004626	YMR024W	S. cerevisiae	MRPL3	Mitochondrial Ribosomal Protein, Large subunit	390
S000004627	YMR025W	S. cerevisiae	CSI1	Cop9 Signalosome Interactor	295
S000004630	YMR028W	S. cerevisiae	TAP42	Two A phosphatase Associated Protein	366
S000004631	YMR029C	S. cerevisiae	FAR8	Factor ARrest	523
S000004636	YMR033W	S. cerevisiae	ARP9	Actin-Related Protein	467
S000004641	YMR038C	S. cerevisiae	CCS1	Copper Chaperone for SOD1	249
S000004651	YMR048W	S. cerevisiae	CSM3	Chromosome Segregation in Meiosis	317
S000004656	YMR052W	S. cerevisiae	FAR3	Factor ARrest	204
S000004658	YMR054W	S. cerevisiae	STV1	Similar To VPH1	890
S000004659	YMR055C	S. cerevisiae	BUB2	Budding Uninhibited by Benzimidazole	306
S000004665	YMR061W	S. cerevisiae	RNA14	poly(A) mRNA metabolism	677
S000004672	YMR068W	S. cerevisiae	AVO2	Adheres VOraciously (to TOR2)	426
S000004680	YMR075W	S. cerevisiae	RCO1	""	684
S000004683	YMR078C	S. cerevisiae	CTF18	Chromosome Transmission Fidelity	741
S000004697	YMR091C	S. cerevisiae	NPL6	Nuclear Protein Localization	435
S000004699	YMR093W	S. cerevisiae	UTP15	U Three Protein	513
S000004701	YMR095C	S. cerevisiae	SNO1	SNZ proximal Open reading frame	224
S000004702	YMR096W	S. cerevisiae	SNZ1	SNooZe	297
S000004718	YMR112C	S. cerevisiae	MED11	MEDiator complex	131
S000004722	YMR116C	S. cerevisiae	ASC1	Absence of growth Suppressor of Cyp1	319
S000004728	YMR121C	S. cerevisiae	RPL15B	Ribosomal Protein of the Large subunit	204
S000004732	YMR125W	S. cerevisiae	STO1	Suppressor of TOp1	861
S000004742	YMR135C	S. cerevisiae	GID8	Glucose Induced Degradation deficient	455
S000004750	YMR142C	S. cerevisiae	RPL13B	Ribosomal Protein of the Large subunit	199
S000004751	YMR143W	S. cerevisiae	RPS16A	Ribosomal Protein of the Small subunit	143
S000004754	YMR146C	S. cerevisiae	TIF34	Translation Initiation Factor	347
S000004757	YMR149W	S. cerevisiae	SWP1	Suppressor of a WbP1 mutation	286
S000004767	YMR158W	S. cerevisiae	MRPS8	Mitochondrial Ribosomal Protein, Small subunit	155
S000004769	YMR159C	S. cerevisiae	ATG16	AuTophaGy related	150
S000004777	YMR167W	S. cerevisiae	MLH1	MutL Homolog	769
S000004800	YMR188C	S. cerevisiae	MRPS17	Mitochondrial Ribosomal Protein, Small subunit	237
S000004804	YMR192W	S. cerevisiae	GYL1	GYp Like	720
S000004806	YMR193W	S. cerevisiae	MRPL24	Mitochondrial Ribosomal Protein, Large subunit	258
S000004807	YMR194W	S. cerevisiae	RPL36A	Ribosomal Protein of the Large subunit	100
S000004812	YMR199W	S. cerevisiae	CLN1	CycLiN	546
S000004816	YMR203W	S. cerevisiae	TOM40	Translocase of the Outer Mitochondrial membrane	387
S000004826	YMR213W	S. cerevisiae	CEF1	CErevisiae homolog of cdc Five	590
S000004831	YMR218C	S. cerevisiae	TRS130	TRapp Subunit	1102
S000004836	YMR223W	S. cerevisiae	UBP8	UBiquitin-specific processing Protease	471
S000004838	YMR225C	S. cerevisiae	MRPL44	Mitochondrial Ribosomal Protein, Large subunit	98
S000004840	YMR227C	S. cerevisiae	TAF7	TATA binding protein-Associated Factor	590
S000004843	YMR230W	S. cerevisiae	RPS10B	Ribosomal Protein of the Small subunit	105
S000004844	YMR231W	S. cerevisiae	PEP5	carboxyPEPtidase Y-deficient	1029
S000004849	YMR236W	S. cerevisiae	TAF9	TATA binding protein-Associated Factor	157
S000004850	YMR237W	S. cerevisiae	BCH1	Bud7 and Chs6 Homolog	724
S000004853	YMR240C	S. cerevisiae	CUS1	Cold sensitive U2 snRNA Suppressor	436
S000004855	YMR242C	S. cerevisiae	RPL20A	Ribosomal Protein of the Large subunit	172
S000004869	YMR256C	S. cerevisiae	COX7	Cytochrome c OXidase	60
S000004873	YMR260C	S. cerevisiae	TIF11	Translation Initiation Factor	153
S000004874	YMR261C	S. cerevisiae	TPS3	Trehalose Phosphate Synthase	1054
S000004876	YMR263W	S. cerevisiae	SAP30	Sin3-Associated Polypeptide	201
S000004881	YMR268C	S. cerevisiae	PRP24	Pre-mRNA Processing	444
S000004883	YMR270C	S. cerevisiae	RRN9	Regulation of RNA polymerase I	365
S000004888	YMR275C	S. cerevisiae	BUL1	Binds Ubiquitin Ligase	976
S000004899	YMR286W	S. cerevisiae	MRPL33	Mitochondrial Ribosomal Protein, Large subunit	86
S000004901	YMR288W	S. cerevisiae	HSH155	Human Sap Homolog	971
S000004926	YMR309C	S. cerevisiae	NIP1	Nuclear ImPort	812
S000004929	YMR312W	S. cerevisiae	ELP6	ELongator Protein	273
S000004931	YMR314W	S. cerevisiae	PRE5	PRoteinase yscE	234
S000004950	YNL005C	S. cerevisiae	MRP7	Mitochondrial Ribosomal Protein	371
S000004951	YNL006W	S. cerevisiae	LST8	Lethal with Sec Thirteen	303
S000004970	YNL025C	S. cerevisiae	SSN8	Suppressor of SNf1	323
S000004975	YNL030W	S. cerevisiae	HHF2	Histone H Four	103
S000004976	YNL031C	S. cerevisiae	HHT2	Histone H Three	136
S000004986	YNL041C	S. cerevisiae	COG6	Conserved Oligomeric Golgi complex	839
S000004992	YNL047C	S. cerevisiae	SLM2	Synthetic Lethal with Mss4	656
S000004996	YNL051W	S. cerevisiae	COG5	Conserved Oligomeric Golgi complex	403
S000004997	YNL052W	S. cerevisiae	COX5A	Cytochrome c OXidase	153
S000005004	YNL059C	S. cerevisiae	ARP5	Actin-Related Protein	755
S000005006	YNL062C	S. cerevisiae	GCD10	General Control Derepressed	478
S000005011	YNL067W	S. cerevisiae	RPL9B	Ribosomal Protein of the Large subunit	191
S000005013	YNL069C	S. cerevisiae	RPL16B	Ribosomal Protein of the Large subunit	198
S000005014	YNL070W	S. cerevisiae	TOM7	Translocase of the Outer Mitochondrial membrane	60
S000005020	YNL076W	S. cerevisiae	MKS1	Multicopy Kinase Suppressor	584
S000005025	YNL081C	S. cerevisiae	SWS2	Sick Without Securin	143
S000005026	YNL082W	S. cerevisiae	PMS1	PostMeiotic Segregation	873
S000005028	YNL084C	S. cerevisiae	END3	ENDocytosis defective	349
S000005029	YNL085W	S. cerevisiae	MKT1	Maintenance of K2 Killer Toxin	830
