S000000001	YAL001C	S. cerevisiae	TFC3	Transcription Factor class C	1160
S000005040	YNL096C	S. cerevisiae	RPS7B	Ribosomal Protein of the Small subunit	190
S000005041	YNL097C	S. cerevisiae	PHO23	PHOsphate metabolism	330
S000005046	YNL102W	S. cerevisiae	POL1	POLymerase	1468
S000005047	YNL103W	S. cerevisiae	MET4	METhionine requiring	672
S000005051	YNL107W	S. cerevisiae	YAF9	Yeast homolog of the human leukemogenic protein AF9	226
S000005057	YNL113W	S. cerevisiae	RPC19	RNA Polymerase C	142
S000005065	YNL121C	S. cerevisiae	TOM70	Translocase of the Outer Mitochondrial membrane	617
S000005068	YNL124W	S. cerevisiae	NAF1	Nuclear Assembly Factor	492
S000005071	YNL127W	S. cerevisiae	FAR11	Factor ARrest	953
S000005075	YNL131W	S. cerevisiae	TOM22	Translocase of the Outer Mitochondrial membrane	152
S000005080	YNL136W	S. cerevisiae	EAF7	Esa1-Associated Factor	425
S000005081	YNL137C	S. cerevisiae	NAM9	Nuclear Accommodation of Mitochondria	486
S000005091	YNL147W	S. cerevisiae	LSM7	Like SM	115
S000005095	YNL151C	S. cerevisiae	RPC31	RNA Polymerase C	251
S000005097	YNL153C	S. cerevisiae	GIM3	Gene Involved in Microtubule biogenesis	129
S000005105	YNL161W	S. cerevisiae	CBK1	Cell wall Biosynthesis Kinase	756
S000005106	YNL162W	S. cerevisiae	RPL42A	Ribosomal Protein of the Large subunit	106
S000005111	YNL167C	S. cerevisiae	SKO1	Suppressor of Kinase Overexpression	647
S000005116	YNL172W	S. cerevisiae	APC1	Anaphase Promoting Complex subunit	1748
S000005121	YNL177C	S. cerevisiae	MRPL22	Mitochondrial Ribosomal Protein, Large subunit	309
S000005122	YNL178W	S. cerevisiae	RPS3	Ribosomal Protein of the Small subunit	240
S000005129	YNL185C	S. cerevisiae	MRPL19	Mitochondrial Ribosomal Protein, Large subunit	158
S000005165	YNL221C	S. cerevisiae	POP1	Processing Of Precursor RNAs	875
S000005166	YNL222W	S. cerevisiae	SSU72	Suppressor of SUa7, gene 2	206
S000005169	YNL225C	S. cerevisiae	CNM67	Chaotic Nuclear Migration	581
S000005174	YNL230C	S. cerevisiae	ELA1	ELongin A	379
S000005176	YNL232W	S. cerevisiae	CSL4	Cep1 Synthetic Lethal	292
S000005177	YNL233W	S. cerevisiae	BNI4	Bud Neck Involved	892
S000005180	YNL236W	S. cerevisiae	SIN4	Switch INdependent	974
S000005188	YNL244C	S. cerevisiae	SUI1	SUppressor of Initiator codon	108
S000005190	YNL246W	S. cerevisiae	VPS75	Vacuolar Protein Sorting	264
S000005192	YNL248C	S. cerevisiae	RPA49	RNA Polymerase A	415
S000005196	YNL252C	S. cerevisiae	MRPL17	Mitochondrial Ribosomal Protein, Large subunit	281
S000005202	YNL258C	S. cerevisiae	DSL1	Dependence on SLy1-20	754
S000005205	YNL261W	S. cerevisiae	ORC5	Origin Recognition Complex	479
S000005217	YNL273W	S. cerevisiae	TOF1	TOpoisomerase I-interacting Factor	1238
S000005226	YNL282W	S. cerevisiae	POP3	Processing Of Precursor RNAs	195
S000005228	YNL284C	S. cerevisiae	MRPL10	Mitochondrial Ribosomal Protein, Large subunit	322
S000005230	YNL286W	S. cerevisiae	CUS2	Cold sensitive U2 snRNA Suppressor	285
S000005231	YNL287W	S. cerevisiae	SEC21	SECretory	935
S000005232	YNL288W	S. cerevisiae	CAF40	CCR4 Associated Factor	373
S000005233	YNL289W	S. cerevisiae	PCL1	Pho85 CycLin	279
S000005234	YNL290W	S. cerevisiae	RFC3	Replication Factor C	340
S000005241	YNL297C	S. cerevisiae	MON2	MONensin sensitivity	1636
S000005245	YNL301C	S. cerevisiae	RPL18B	Ribosomal Protein of the Large subunit	186
S000005246	YNL302C	S. cerevisiae	RPS19B	Ribosomal Protein of the Small subunit	144
S000005250	YNL306W	S. cerevisiae	MRPS18	Mitochondrial Ribosomal Protein, Small subunit	217
S000005261	YNL317W	S. cerevisiae	PFS2	Polyadenylation Factor Subunit	465
S000005269	YNL325C	S. cerevisiae	FIG4	Factor-Induced Gene	879
S000005274	YNL330C	S. cerevisiae	RPD3	Reduced Potassium Dependency	433
S000005286	YNR003C	S. cerevisiae	RPC34	RNA Polymerase C	317
S000005289	YNR006W	S. cerevisiae	VPS27	Vacuolar Protein Sorting	622
S000005293	YNR010W	S. cerevisiae	CSE2	Chromosome SEgregation	149
S000005300	YNR017W	S. cerevisiae	TIM23	Translocase of the Inner Mitochondrial membrane	222
S000005305	YNR022C	S. cerevisiae	MRPL50	Mitochondrial Ribosomal Protein, Large subunit	139
S000005306	YNR023W	S. cerevisiae	SNF12	Sucrose NonFermenting	566
S000005318	YNR035C	S. cerevisiae	ARC35	ARp2/3 Complex subunit	342
S000005320	YNR037C	S. cerevisiae	RSM19	Ribosomal Small subunit of Mitochondria	91
S000005321	YNR038W	S. cerevisiae	DBP6	Dead Box Protein	629
S000005334	YNR051C	S. cerevisiae	BRE5	BREfeldin A sensitivity	515
S000005335	YNR052C	S. cerevisiae	POP2	PGK promoter directed OverProduction	433
S000005361	YOL001W	S. cerevisiae	PHO80	PHOsphate metabolism	293
S000005364	YOL004W	S. cerevisiae	SIN3	Switch INdependent	1536
S000005365	YOL005C	S. cerevisiae	RPB11	RNA Polymerase B	120
S000005369	YOL009C	S. cerevisiae	MDM12	Mitochondrial Distribution and Morphology	271
S000005372	YOL012C	S. cerevisiae	HTZ1	Histone Two A Z1	134
S000005373	YOL013C	S. cerevisiae	HRD1	HMG-coA Reductase Degradation	551
S000005381	YOL021C	S. cerevisiae	DIS3	homolog of S. pombe dis3 (chromosome DISjunction)	1001
S000005394	YOL034W	S. cerevisiae	SMC5	Structural Maintenance of Chromosomes	1093
S000005398	YOL038W	S. cerevisiae	PRE6	PRoteinase yscE	254
S000005399	YOL039W	S. cerevisiae	RPP2A	Ribosomal Protein P2 Alpha	106
S000005400	YOL040C	S. cerevisiae	RPS15	Ribosomal Protein of the Small subunit	142
S000005411	YOL051W	S. cerevisiae	GAL11	GALactose metabolism	1081
S000005428	YOL067C	S. cerevisiae	RTG1	ReTroGrade regulation	177
S000005429	YOL068C	S. cerevisiae	HST1	Homolog of SIR Two (SIR2)	503
S000005433	YOL072W	S. cerevisiae	THP1	Tho2/Hpr1 Phenotype	455
S000005438	YOL078W	S. cerevisiae	AVO1	Adheres VOraciously (to TOR2)	1176
S000005450	YOL090W	S. cerevisiae	MSH2	MutS Homolog	964
S000005454	YOL094C	S. cerevisiae	RFC4	Replication Factor C	323
S000005468	YOL108C	S. cerevisiae	INO4	INOsitol requiring	151
S000005477	YOL117W	S. cerevisiae	RRI2	""	645
S000005480	YOL120C	S. cerevisiae	RPL18A	Ribosomal Protein of the Large subunit	186
S000005481	YOL121C	S. cerevisiae	RPS19A	Ribosomal Protein of the Small subunit	144
S000005483	YOL123W	S. cerevisiae	HRP1	Heterogenous nuclear RibonucleoProtein	534
S000005487	YOL127W	S. cerevisiae	RPL25	Ribosomal Protein of the Large subunit	142
S000005495	YOL135C	S. cerevisiae	MED7	MEDiator complex	222
S000005502	YOL142W	S. cerevisiae	RRP40	Ribosomal RNA Processing	240
S000005504	YOL144W	S. cerevisiae	NOP8	NucleOlar Protein	484
S000005505	YOL145C	S. cerevisiae	CTR9	Cln Three (CLN3) Requiring	1077
S000005508	YOL148C	S. cerevisiae	SPT20	SuPpressor of Ty	604
S000005527	YOR001W	S. cerevisiae	RRP6	Ribosomal RNA Processing	733
S000005549	YOR023C	S. cerevisiae	AHC1	Ada Histone acetyltransferase complex Component	566
S000005552	YOR026W	S. cerevisiae	BUB3	Budding Uninhibited by Benzimidazole	341
S000005565	YOR039W	S. cerevisiae	CKB2	Casein Kinase Beta' subunit	258
S000005569	YOR043W	S. cerevisiae	WHI2	WHIskey	486
S000005571	YOR045W	S. cerevisiae	TOM6	Translocase of the Outer Mitochondrial membrane	61
S000005587	YOR061W	S. cerevisiae	CKA2	Casein Kinase Alpha' subunit	339
S000005589	YOR063W	S. cerevisiae	RPL3	Ribosomal Protein of the Large subunit	387
S000005591	YOR065W	S. cerevisiae	CYT1	CYTochrome c1	309
S000005595	YOR069W	S. cerevisiae	VPS5	Vacuolar Protein Sorting	675
S000005601	YOR075W	S. cerevisiae	UFE1	Unknown Function Essential	346
S000005611	YOR085W	S. cerevisiae	OST3	OligoSaccharylTransferase	350
S000005622	YOR096W	S. cerevisiae	RPS7A	Ribosomal Protein of the Small subunit	190
S000005629	YOR103C	S. cerevisiae	OST2	OligoSaccharylTransferase	130
S000005632	YOR106W	S. cerevisiae	VAM3	VAcuolar Morphogenesis	283
S000005636	YOR110W	S. cerevisiae	TFC7	""	435
S000005641	YOR115C	S. cerevisiae	TRS33	TRapp Subunit	268
S000005642	YOR116C	S. cerevisiae	RPO31	RNA POlymerase	1460
S000005643	YOR117W	S. cerevisiae	RPT5	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	434
S000005649	YOR123C	S. cerevisiae	LEO1	LEft Open reading frame	464
S000005658	YOR132W	S. cerevisiae	VPS17	Vacuolar Protein Sorting	551
S000005667	YOR141C	S. cerevisiae	ARP8	Actin-Related Protein	881
S000005670	YOR144C	S. cerevisiae	ELG1	Enhanced Level of Genomic instability	791
S000005676	YOR150W	S. cerevisiae	MRPL23	Mitochondrial Ribosomal Protein, Large subunit	163
S000005677	YOR151C	S. cerevisiae	RPB2	RNA Polymerase B	1224
S000005683	YOR157C	S. cerevisiae	PUP1	PUtative Proteasome subunit	261
S000005684	YOR158W	S. cerevisiae	PET123	PETite colonies	318
S000005685	YOR159C	S. cerevisiae	SME1	Sm protein E	94
S000005693	YOR167C	S. cerevisiae	RPS28A	Ribosomal Protein of the Small subunit	67
S000005699	YOR173W	S. cerevisiae	DCS2	DeCapping Scavenger	353
S000005700	YOR174W	S. cerevisiae	MED4	MEDiator complex	284
S000005704	YOR178C	S. cerevisiae	GAC1	Glycogen ACcumulation	793
S000005705	YOR179C	S. cerevisiae	SYC1	Similar to Ysh1 C-terminal	188
S000005708	YOR182C	S. cerevisiae	RPS30B	Ribosomal Protein of the Small subunit	63
S000005715	YOR189W	S. cerevisiae	IES4	Ino Eighty Subunit	116
S000005732	YOR206W	S. cerevisiae	NOC2	NucleOlar Complex associated	710
S000005733	YOR207C	S. cerevisiae	RET1	Reduced Efficiency of Termination	1149
S000005736	YOR210W	S. cerevisiae	RPB10	RNA Polymerase B	70
S000005737	YOR211C	S. cerevisiae	MGM1	Mitochondrial Genome Maintenance	881
S000005738	YOR212W	S. cerevisiae	STE4	STErile	423
S000005743	YOR217W	S. cerevisiae	RFC1	Replication Factor C	861
S000005750	YOR224C	S. cerevisiae	RPB8	RNA Polymerase B	146
S000005758	YOR232W	S. cerevisiae	MGE1	Mitochondrial GrpE	228
S000005760	YOR234C	S. cerevisiae	RPL33B	Ribosomal Protein of the Large subunit	107
S000005770	YOR244W	S. cerevisiae	ESA1	""	445
S000005775	YOR249C	S. cerevisiae	APC5	Anaphase Promoting Complex	685
S000005776	YOR250C	S. cerevisiae	CLP1	CLeavage/Polyadenylation factor Ia subunit	445
S000005780	YOR254C	S. cerevisiae	SEC63	SECretory	663
S000005785	YOR259C	S. cerevisiae	RPT4	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	437
S000005786	YOR260W	S. cerevisiae	GCD1	General Control Derepressed	578
S000005787	YOR261C	S. cerevisiae	RPN8	Regulatory Particle Non-ATPase	338
S000005796	YOR270C	S. cerevisiae	VPH1	Vacuolar pH	840
S000005805	YOR279C	S. cerevisiae	RFM1	Repression Factor of Middle sporulation element	310
S000005816	YOR290C	S. cerevisiae	SNF2	Sucrose NonFermenting	1703
S000005819	YOR293W	S. cerevisiae	RPS10A	Ribosomal Protein of the Small subunit	105
S000005821	YOR295W	S. cerevisiae	UAF30	Upstream Activation Factor subunit	228
S000005825	YOR299W	S. cerevisiae	BUD7	BUD site selection	746
S000005835	YOR308C	S. cerevisiae	SNU66	Small NUclear ribonucleoprotein associated	587
S000005837	YOR310C	S. cerevisiae	NOP58	NucleOlar Protein of 58 kDa	511
S000005839	YOR312C	S. cerevisiae	RPL20B	Ribosomal Protein of the Large subunit	172
S000005846	YOR319W	S. cerevisiae	HSH49	Human Sap Homolog	213
S000005848	YOR321W	S. cerevisiae	PMT3	Protein O-MannosylTransferase	753
S000005859	YOR332W	S. cerevisiae	VMA4	Vacuolar Membrane Atpase	233
S000005867	YOR340C	S. cerevisiae	RPA43	RNA Polymerase A	326
S000005868	YOR341W	S. cerevisiae	RPA190	RNA Polymerase A	1664
S000005880	YOR353C	S. cerevisiae	SOG2	""	791
S000005888	YOR361C	S. cerevisiae	PRT1	PRoTein synthesis	763
S000005889	YOR362C	S. cerevisiae	PRE10	PRoteinase yscE	288
S000005895	YOR368W	S. cerevisiae	RAD17	RADiation sensitive	401
S000005896	YOR369C	S. cerevisiae	RPS12	Ribosomal Protein of the Small subunit	143
S000005900	YOR373W	S. cerevisiae	NUD1	""	851
S000005924	YPL003W	S. cerevisiae	ULA1	Ubiquitin-Like protein Activation	462
S000005928	YPL007C	S. cerevisiae	TFC8	Transcription Factor C	588
S000005931	YPL010W	S. cerevisiae	RET3	RETrieval from ER	189
S000005932	YPL011C	S. cerevisiae	TAF3	TATA binding protein-Associated Factor	353
S000005934	YPL013C	S. cerevisiae	MRPS16	Mitochondrial Ribosomal Protein, Small subunit	121
S000005937	YPL016W	S. cerevisiae	SWI1	SWItching deficient	1314
S000005952	YPL031C	S. cerevisiae	PHO85	PHOsphate metabolism	305
S000005959	YPL038W	S. cerevisiae	MET31	METhionine requiring	177
S000005963	YPL042C	S. cerevisiae	SSN3	Suppressor of SNf1	555
S000005966	YPL045W	S. cerevisiae	VPS16	Vacuolar Protein Sorting	798
S000005967	YPL046C	S. cerevisiae	ELC1	ELongin C	99
S000005968	YPL047W	S. cerevisiae	SGF11	SaGa associated Factor 11kDa	99
S000005969	YPL048W	S. cerevisiae	CAM1	Calcium And Membrane-binding protein	415
S000005970	YPL049C	S. cerevisiae	DIG1	Down-regulator of Invasive Growth	452
S000005971	YPL050C	S. cerevisiae	MNN9	MaNNosyltransferase	395
S000005976	YPL055C	S. cerevisiae	LGE1	LarGE cells	332
S000005978	YPL057C	S. cerevisiae	SUR1	SUppressor of Rvs161 and rvs167 mutations	382
S000005984	YPL063W	S. cerevisiae	TIM50	Translocase of the Inner Mitochondrial membrane	476
S000005999	YPL078C	S. cerevisiae	ATP4	ATP synthase	244
S000006000	YPL079W	S. cerevisiae	RPL21B	Ribosomal Protein of the Large subunit	160
S000006002	YPL081W	S. cerevisiae	RPS9A	Ribosomal Protein of the Small subunit	197
S000006006	YPL085W	S. cerevisiae	SEC16	SECretory	2195
S000006007	YPL086C	S. cerevisiae	ELP3	ELongator Protein	557
S000006011	YPL090C	S. cerevisiae	RPS6A	Ribosomal Protein of the Small subunit	236
S000006015	YPL094C	S. cerevisiae	SEC62	SECretory	274
S000006017	YPL096W	S. cerevisiae	PNG1	Peptide N-Glycanase	363
S000006022	YPL101W	S. cerevisiae	ELP4	ELongator Protein	456
S000006032	YPL111W	S. cerevisiae	CAR1	Catabolism of ARginine	333
S000006039	YPL118W	S. cerevisiae	MRP51	Mitochondrial Ribosomal Protein	344
S000006042	YPL121C	S. cerevisiae	MEI5	MEIosis	222
S000006043	YPL122C	S. cerevisiae	TFB2	Transcription Factor B subunit 2	513
S000006045	YPL124W	S. cerevisiae	SPC29	Spindle Pole Component	253
S000006047	YPL126W	S. cerevisiae	NAN1	Net1 Associated Nuclear protein	896
S000006050	YPL129W	S. cerevisiae	TAF14	TATA binding protein-Associated Factor	244
S000006052	YPL131W	S. cerevisiae	RPL5	Ribosomal Protein of the Large subunit	297
S000006059	YPL138C	S. cerevisiae	SPP1	Set1c, Phd finger Protein	353
S000006060	YPL139C	S. cerevisiae	UME1	Unscheduled Meiotic gene Expression	460
S000006064	YPL143W	S. cerevisiae	RPL33A	Ribosomal Protein of the Large subunit	107
S000006068	YPL147W	S. cerevisiae	PXA1	PeroXisomal ABC-transporter	870
S000006070	YPL149W	S. cerevisiae	ATG5	AuTophaGy related	294
S000006073	YPL152W	S. cerevisiae	RRD2	Resistant to Rapamycin Deletion	358
S000006074	YPL153C	S. cerevisiae	RAD53	RADiation sensitive	821
S000006085	YPL164C	S. cerevisiae	MLH3	MutL Homolog	715
S000006090	YPL169C	S. cerevisiae	MEX67	Messenger RNA EXport factor of 67 kDa	599
S000006094	YPL173W	S. cerevisiae	MRPL40	Mitochondrial Ribosomal Protein, Large subunit	297
S000006099	YPL178W	S. cerevisiae	CBC2	Cap Binding Complex	208
S000006102	YPL181W	S. cerevisiae	CTI6	Cyc8-Tup1 Interacting protein	506
S000006115	YPL194W	S. cerevisiae	DDC1	DNA Damage Checkpoint	612
S000006119	YPL198W	S. cerevisiae	RPL7B	Ribosomal Protein of the Large subunit	244
S000006131	YPL210C	S. cerevisiae	SRP72	Signal Recognition Particle	640
S000006134	YPL213W	S. cerevisiae	LEA1	Looks Exceptionally like U2A	238
S000006139	YPL218W	S. cerevisiae	SAR1	Secretion-Associated, Ras-related	190
S000006140	YPL219W	S. cerevisiae	PCL8	Pho85 CycLin	492
S000006141	YPL220W	S. cerevisiae	RPL1A	Ribosomal Protein of the Large subunit	217
S000006155	YPL234C	S. cerevisiae	VMA11	Vacuolar Membrane Atpase	164
S000006156	YPL235W	S. cerevisiae	RVB2	RuVB-like	471
S000006158	YPL237W	S. cerevisiae	SUI3	SUppressor of Initiator codon	285
S000006164	YPL243W	S. cerevisiae	SRP68	Signal Recognition Particle	599
S000006169	YPL248C	S. cerevisiae	GAL4	GALactose metabolism	881
S000006170	YPL249C	S. cerevisiae	GYP5	Gtpase-activating protein for Ypt Proteins	894
S000006175	YPL254W	S. cerevisiae	HFI1	Histone H2A Functional Interactor	488
S000006176	YPL255W	S. cerevisiae	BBP1	Bfr1 Binding Protein	385
S000006177	YPL256C	S. cerevisiae	CLN2	CycLiN	545
S000006192	YPL271W	S. cerevisiae	ATP15	ATP synthase	62
S000006214	YPR010C	S. cerevisiae	RPA135	RNA Polymerase A	1203
S000006223	YPR019W	S. cerevisiae	MCM4	MiniChromosome Maintenance	933
S000006224	YPR020W	S. cerevisiae	ATP20	ATP synthase	115
S000006227	YPR023C	S. cerevisiae	EAF3	Esa1p-Associated Factor	401
S000006229	YPR025C	S. cerevisiae	CCL1	""	393
S000006236	YPR032W	S. cerevisiae	SRO7	Suppressor of rho3	1033
S000006238	YPR034W	S. cerevisiae	ARP7	Actin-Related Protein	477
S000006240	YPR036W	S. cerevisiae	VMA13	Vacuolar Membrane Atpase	478
S000006245	YPR041W	S. cerevisiae	TIF5	Translation Initiation Factor	405
S000006247	YPR043W	S. cerevisiae	RPL43A	Ribosomal Protein of the Large subunit	92
S000006258	YPR054W	S. cerevisiae	SMK1	""	388
S000006259	YPR055W	S. cerevisiae	SEC8	SECretory	1065
S000006260	YPR056W	S. cerevisiae	TFB4	Transcription Factor B subunit 4	338
S000006270	YPR066W	S. cerevisiae	UBA3	UBiquitin-like protein-Activating enzyme	299
S000006274	YPR070W	S. cerevisiae	MED1	MEDiator complex	566
S000006276	YPR072W	S. cerevisiae	NOT5	Negative On TATA	560
S000006284	YPR080W	S. cerevisiae	TEF1	Translation Elongation Factor	458
S000006286	YPR082C	S. cerevisiae	DIB1	S. pombe DIm1+ in Budding yeast	143
S000006292	YPR088C	S. cerevisiae	SRP54	Signal Recognition Particle 54-kD subunit	541
S000006298	YPR094W	S. cerevisiae	RDS3	Regulator of Drug Sensitivity	107
S000006304	YPR100W	S. cerevisiae	MRPL51	Mitochondrial Ribosomal Protein, Large subunit	140
S000006305	YPR101W	S. cerevisiae	SNT309	Synthetic lethal to prp NineTeen mutation	175
S000006306	YPR102C	S. cerevisiae	RPL11A	Ribosomal Protein of the Large subunit	174
S000006307	YPR103W	S. cerevisiae	PRE2	PRoteinase yscE	287
S000006309	YPR105C	S. cerevisiae	COG4	Conserved Oligomeric Golgi complex	861
S000006311	YPR107C	S. cerevisiae	YTH1	Yeast THirty kDa Homolog	208
S000006312	YPR108W	S. cerevisiae	RPN7	Regulatory Particle Non-ATPase	429
S000006314	YPR110C	S. cerevisiae	RPC40	RNA Polymerase C	335
S000006323	YPR119W	S. cerevisiae	CLB2	CycLin B	491
S000006324	YPR120C	S. cerevisiae	CLB5	CycLin B	435
S000006336	YPR132W	S. cerevisiae	RPS23B	Ribosomal Protein of the Small subunit	145
S000006348	YPR144C	S. cerevisiae	NOC4	NucleOlar Complex associated	552
S000006365	YPR161C	S. cerevisiae	SGV1	Suppressor of Gpa1-Val50 mutation	657
S000006366	YPR162C	S. cerevisiae	ORC4	Origin Recognition Complex	529
S000006369	YPR165W	S. cerevisiae	RHO1	Ras HOmolog	209
S000006370	YPR166C	S. cerevisiae	MRP2	Mitochondrial Ribosomal Protein	115
S000006372	YPR168W	S. cerevisiae	NUT2	Negative regulation of URS Two	157
S000006382	YPR178W	S. cerevisiae	PRP4	Pre-mRNA Processing	465
S000006384	YPR180W	S. cerevisiae	AOS1	Activation Of Smt3p	347
S000006385	YPR181C	S. cerevisiae	SEC23	SECretory	768
S000006386	YPR182W	S. cerevisiae	SMX3	""	86
S000006391	YPR187W	S. cerevisiae	RPO26	RNA POlymerase	155
S000006394	YPR190C	S. cerevisiae	RPC82	RNA Polymerase C	654
S000006395	YPR191W	S. cerevisiae	QCR2	QH2:cytochrome-C oxidoReductase	368
S000006430	YDL045W-A	S. cerevisiae	MRP10	Mitochondrial Ribosomal Protein	95
S000006433	YPR133W-A	S. cerevisiae	TOM5	Translocase of the Outer Mitochondrial membrane	50
S000006434	YLR438C-A	S. cerevisiae	LSM3	Like SM	89
S000006436	YFL034C-A	S. cerevisiae	RPL22B	Ribosomal Protein of the Large subunit	122
S000006437	YFR032C-A	S. cerevisiae	RPL29	Ribosomal Protein of the Large subunit	59
S000006438	YPL249C-A	S. cerevisiae	RPL36B	Ribosomal Protein of the Large subunit	100
S000006439	YCR020W-B	S. cerevisiae	HTL1	High-Temperature Lethal	78
S000007224	YPL183W-A	S. cerevisiae	RTC6	Restriction of Telomere Capping	93
S000007235	YDR363W-A	S. cerevisiae	SEM1	Suppressor of Exocyst Mutations	89
S000007237	YER048W-A	S. cerevisiae	ISD11	Iron-Sulfur protein biogenesis, Desulfurase-interacting protein	94
S000007247	YML081C-A	S. cerevisiae	ATP18	ATP synthase	59
S000007255	YDR322C-A	S. cerevisiae	TIM11	Translocase of the Inner Mitochondrial membrane	96
S000007260	Q0045	S. cerevisiae	COX1	Cytochrome c OXidase	534
S000007267	Q0080	S. cerevisiae	ATP8	ATP synthase	48
S000007268	Q0085	S. cerevisiae	ATP6	ATP synthase	259
S000007270	Q0105	S. cerevisiae	COB	CytochrOme B	385
S000007273	Q0120	S. cerevisiae	BI4	""	638
S000007274	Q0130	S. cerevisiae	OLI1	OLIgomycin resistance	76
S000007275	Q0140	S. cerevisiae	VAR1	""	398
S000007281	Q0250	S. cerevisiae	COX2	Cytochrome c OXidase	251
S000007283	Q0275	S. cerevisiae	COX3	Cytochrome c OXidase	269
S000007339	YOL077W-A	S. cerevisiae	ATP19	ATP synthase	68
S000007348	YJR135W-A	S. cerevisiae	TIM8	Translocase of the Inner Mitochondrial membrane	87
S000007595	YBR233W-A	S. cerevisiae	DAD3	Duo1 And Dam1 interacting	94
S000007603	YDR079C-A	S. cerevisiae	TFB5	""	72
S000007604	YDR320C-A	S. cerevisiae	DAD4	Duo1 And Dam1 interacting	72
S000028421	YKL138C-A	S. cerevisiae	HSK3	Helper of ASK1	69
S000028509	YNL138W-A	S. cerevisiae	YSF3	Yeast Splicing Factor 3b subunit	85
S000028510	YBR111W-A	S. cerevisiae	SUS1	Sl gene Upstream of ySa1	96
S000028512	YKR095W-A	S. cerevisiae	PCC1	Polarized growth Chromatin-associated Controller	88
